Time (s),Filtered Voltage (V)
0.00941014289855957,0.00013119034637034392
0.00941014289855957,-0.0001011339854798938
0.00941014289855957,-0.00025172792653526787
0.00941014289855957,-0.00022415460490963658
0.010514974594116211,-4.891970960377552e-05
0.010514974594116211,0.0001437788299874655
0.010514974594116211,0.00023379821341618497
0.010514974594116211,0.00019983246546157488
0.010514974594116211,0.00011221990029198238
0.010514974594116211,4.908399404986499e-05
0.010514974594116211,2.1927707240134277e-05
0.010514974594116211,-1.586008435225921e-05
0.010514974594116211,-9.160808415039544e-05
0.010514974594116211,-0.00016281380153516847
0.010514974594116211,-0.00016001179903816186
0.010514974594116211,-7.131743544349113e-05
0.010514974594116211,3.630185735207305e-05
0.010514974594116211,8.103760697018049e-05
0.010514974594116211,3.859221524610638e-05
0.010514974594116211,-4.3946105160739365e-05
0.010514974594116211,-8.713820900537958e-05
0.010514974594116211,-3.648733951981539e-05
0.010514974594116211,9.062418319104945e-05
0.010514974594116211,0.00020396610222607546
0.010514974594116211,0.00020495597114900173
0.010514974594116211,7.109838981944155e-05
0.010514974594116211,-0.00012013962405512089
0.010514974594116211,-0.0002535014053627794
0.010514974594116211,-0.00026796226430839717
0.010514974594116211,-0.00020032856769777372
0.010514974594116211,-0.00014411722507481854
0.010514974594116211,-0.00015637442216980574
0.010514974594116211,-0.00019926838236048773
0.010514974594116211,-0.00017978703602768262
0.010514974594116211,-4.714997369346193e-05
0.010514974594116211,0.0001544494998562501
0.010514974594116211,0.0003189659090844541
0.011927366256713867,0.0003498969472954899
0.011927366256713867,0.00021586864946930418
0.011927366256713867,-2.687025386254413e-05
0.011927366256713867,-0.00025514667148356476
0.011927366256713867,-0.00034770076259103984
0.011927366256713867,-0.0002650791050778168
0.011927366256713867,-7.617900649254655e-05
0.011927366256713867,9.363086537473301e-05
0.011927366256713867,0.00015196985644333932
0.011927366256713867,9.705032024126328e-05
0.011927366256713867,1.720895864797707e-06
0.011927366256713867,-5.3349998184207234e-05
0.011927366256713867,-3.415359409086188e-05
0.011927366256713867,3.729673157555585e-05
0.011927366256713867,0.00010257407033538297
0.011927366256713867,9.980905477857922e-05
0.011927366256713867,5.6679643489778475e-06
0.011927366256713867,-0.0001413533658755671
0.011927366256713867,-0.00026601259399310615
0.011927366256713867,-0.0003077182588409023
0.011927366256713867,-0.0002485406369658156
0.013141155242919922,-0.00010965095578794983
0.013141155242919922,5.470184783664843e-05
0.013141155242919922,0.00016170571138979245
0.013141155242919922,0.00013251997080109942
0.013141155242919922,-4.560120377351121e-05
0.013141155242919922,-0.00028484340081988505
0.013141155242919922,-0.0004453829488464185
0.013141155242919922,-0.00044158128719243793
0.013141155242919922,-0.0003100225836523199
0.013141155242919922,-0.00016843070043433056
0.013141155242919922,-0.00010025401659386962
0.013141155242919922,-8.423510270930215e-05
0.013141155242919922,-4.7466425778580615e-05
0.013141155242919922,2.324381360315656e-05
0.013141155242919922,5.251369568956359e-05
0.013141155242919922,-3.0977526080089185e-05
0.013141155242919922,-0.0001951689122138996
0.013141155242919922,-0.00032072475538376437
0.013141155242919922,-0.0003127383123812063
0.013141155242919922,-0.0001802953361792195
0.013141155242919922,-8.268699276839054e-06
0.014596700668334961,0.00012393977478250356
0.014596700668334961,0.00018304835610850672
0.014596700668334961,0.0001670878037531135
0.014596700668334961,8.488925308735447e-05
0.014596700668334961,-4.337341376221892e-05
0.014596700668334961,-0.00017999705772113768
0.014596700668334961,-0.00027572823721936073
0.014596700668334961,-0.0002896209612041565
0.014596700668334961,-0.00021116013557301948
0.014596700668334961,-6.609916058594314e-05
0.014596700668334961,0.00010100834887633741
0.014596700668334961,0.00025145369412635265
0.014596700668334961,0.0003602539364791571
0.014596700668334961,0.0004027543004751381
0.014596700668334961,0.0003470092906367292
0.014596700668334961,0.00018237630760976138
0.014596700668334961,-3.4396030673096415e-05
0.014596700668334961,-0.00018279187621456067
0.014596700668334961,-0.00016240382376620787
0.014596700668334961,1.3912401253389147e-05
0.014596700668334961,0.00022159185761154858
0.014596700668334961,0.00032780131059607757
0.014596700668334961,0.00029360663740302307
0.015947341918945312,0.00018064256096360462
0.015947341918945312,7.250347235564347e-05
0.015947341918945312,1.0268710743417635e-07
0.015947341918945312,-6.0326531445060524e-05
0.015947341918945312,-0.00013595461053445538
0.015947341918945312,-0.00022085990479357799
0.015947341918945312,-0.0002803197265360818
0.015947341918945312,-0.0002710418307174128
0.015947341918945312,-0.0001630914629474285
0.015947341918945312,3.414469671998916e-05
0.015947341918945312,0.00025925934120010026
0.015947341918945312,0.0004198330196546525
0.015947341918945312,0.0004367506982914346
0.015947341918945312,0.00028591371632370337
0.015947341918945312,1.8738807964674728e-05
0.015947341918945312,-0.00025449322757894614
0.015947341918945312,-0.00042280408926598814
0.015947341918945312,-0.0004413128622332104
0.015947341918945312,-0.00035168334052960136
0.015947341918945312,-0.00023790045343593375
0.015947341918945312,-0.00016198741120668355
0.0169064998626709,-0.00013701468755105315
0.0169064998626709,-0.00014229848965544983
0.0169064998626709,-0.0001435066122388181
0.0169064998626709,-0.00010245323672061882
0.0169064998626709,5.020136160612858e-06
0.0169064998626709,0.00016212481460665083
0.0169064998626709,0.0003075088070791768
0.0169064998626709,0.0003730369719766849
0.0169064998626709,0.0003352557704824331
0.0169064998626709,0.00023613794377453295
0.0169064998626709,0.00015340465862886618
0.0169064998626709,0.0001374853126311694
0.0169064998626709,0.00016368742246196903
0.0169064998626709,0.00015140720313154443
0.0169064998626709,4.625644769357037e-05
0.0169064998626709,-0.00011324023455788784
0.0169064998626709,-0.00021697477364774622
0.0169064998626709,-0.0001748534549010791
0.0169064998626709,3.642997655178615e-06
0.0169064998626709,0.0002033233494528905
0.0169064998626709,0.00027466708121846655
0.0169064998626709,0.0001378639030549359
0.0169064998626709,-0.00015464837709942603
0.0169064998626709,-0.00044842860926110474
0.0169064998626709,-0.0005850407726928923
0.0169064998626709,-0.0004912272882816129
0.0169064998626709,-0.00020784241208498053
0.0169064998626709,0.00013871865150352243
0.0169064998626709,0.00039600969425063003
0.0169064998626709,0.0004528542359268447
0.0169064998626709,0.0002958913940707366
0.0169064998626709,3.0538882683504804e-05
0.0169064998626709,-0.00016455727767691457
0.0169064998626709,-0.00014967252131528404
0.0169064998626709,6.811065505774684e-05
0.0169064998626709,0.00032967388585490516
0.0169064998626709,0.00044072625694476235
0.0169064998626709,0.0003196718690439986
0.0169064998626709,5.9287529348782056e-05
0.0169064998626709,-0.00014453891162789691
0.0169064998626709,-0.0001423022316400227
0.0169064998626709,5.864517558124411e-05
0.0169064998626709,0.0003086916720981084
0.0169064998626709,0.00043327402879488524
0.0169064998626709,0.00035174658609195183
0.0169064998626709,0.00011651235781391604
0.0169064998626709,-0.00013905652699101732
0.0169064998626709,-0.0002994567113146821
0.0169064998626709,-0.0003382770719687105
0.0169064998626709,-0.00030470675626943853
0.0169064998626709,-0.00024917937807423705
0.0169064998626709,-0.00017960964719761945
0.0169064998626709,-9.401140554070043e-05
0.0169064998626709,-2.6436808625388043e-05
0.0169064998626709,-2.777390261394379e-05
0.0169064998626709,-0.00010494737296151895
0.0169064998626709,-0.00020609140715503992
0.0169064998626709,-0.00027144959911588786
0.0169064998626709,-0.0002808985406730571
0.0169064998626709,-0.0002501310859480812
0.0169064998626709,-0.00020631296895475806
0.0169064998626709,-0.00018067229963735442
0.0169064998626709,-0.00020196437557674248
0.0169064998626709,-0.000271783523936767
0.0169064998626709,-0.00035146891101502407
0.0169064998626709,-0.00039098913349776135
0.0169064998626709,-0.00037197594541194505
0.0169064998626709,-0.0003130946799882983
0.0169064998626709,-0.00023401316407168987
0.0169064998626709,-0.00012941495514391226
0.0169064998626709,7.262452341055002e-06
0.0169064998626709,0.00014232365895441455
0.0169064998626709,0.00021016379878004607
0.0169064998626709,0.00017559050525124242
0.0169064998626709,7.567479351629584e-05
0.0169064998626709,-1.1186200591968292e-05
0.0169064998626709,-3.416608855233667e-05
0.0169064998626709,-9.2385597007301e-06
0.0169064998626709,-2.349953016944136e-06
0.0169064998626709,-7.58402432729169e-05
0.0169064998626709,-0.00023401287216038346
0.0169064998626709,-0.000404599564083424
0.0169064998626709,-0.00047750889166770633
0.0169064998626709,-0.0003837124817013626
0.0169064998626709,-0.00015792642629913205
0.0169064998626709,7.224050805959956e-05
0.0169064998626709,0.00017363625703603242
0.0169064998626709,0.00010306242668109344
0.0169064998626709,-6.833891362924054e-05
0.0169064998626709,-0.00021351766014222355
0.0169064998626709,-0.00023434406338425918
0.0169064998626709,-0.00011327258728794489
0.0169064998626709,8.586651149934548e-05
0.0169064998626709,0.00025320959880260267
0.0169064998626709,0.0002873610656184612
0.0169064998626709,0.00015208139738152776
0.02047443389892578,-9.843970122796154e-05
0.02599310874938965,-0.0003532399267258204
0.030349016189575195,-0.0005136894343585913
0.034395456314086914,-0.0005399897632549464
0.03739476203918457,-0.0004493407523024445
0.04045534133911133,-0.00029112842966057744
0.04703187942504883,-0.00012567636187941884
0.05222773551940918,-8.334702858347317e-07
0.05625295639038086,7.785865119070612e-05
0.060356855392456055,0.00015162622010905815
0.060356855392456055,0.00026088633759846085
0.06848287582397461,0.0003833671934025337
0.07201790809631348,0.00043000762540834094
0.07855677604675293,0.00031875480752442995
0.08037281036376953,6.633315126714516e-05
0.08700847625732422,-0.0001907844070707513
0.09171414375305176,-0.0002855316301083719
0.09601068496704102,-0.0001580928535612474
0.10001182556152344,8.375242461499903e-05
0.10461163520812988,0.00025072464659996153
0.10461163520812988,0.00023228369448649732
0.11337947845458984,8.334437448022788e-05
0.11761617660522461,-3.565106359707418e-05
0.1215369701385498,-3.758623830053563e-07
0.12653803825378418,0.00017878462932969307
0.13018441200256348,0.0003721981986350932
0.13530993461608887,0.0004357256804909615
0.14000415802001953,0.0003203016736286125
0.14405345916748047,0.00010678891542406848
0.14806342124938965,-5.917003533048775e-05
0.15017032623291016,-8.392935794844686e-05
0.1570432186126709,2.9243392459341004e-06
0.1615753173828125,8.690453084794775e-05
0.16511845588684082,7.597622259458921e-05
0.17011618614196777,-2.7091240816115173e-05
0.1746375560760498,-0.00014313385150693981
0.1786487102508545,-0.00019094807108202167
0.18284201622009277,-0.00014595792969811894
0.1871323585510254,-4.366670678873252e-05
0.19221925735473633,5.5939261563241106e-05
0.19620108604431152,0.00010413683295003767
0.20027565956115723,8.379976348967567e-05
0.2047429084777832,1.8509841409048154e-05
0.2093031406402588,-3.898818636495667e-05
0.21033143997192383,-4.77548537820798e-05
0.21753478050231934,-1.5463000975532275e-05
0.22032904624938965,1.3590156324955568e-05
0.22670626640319824,1.539337723333646e-06
0.23133111000061035,-6.449908109215366e-05
0.23540186882019043,-0.00018036767842234027
0.23940110206604004,-0.0003181848457961533
0.2404775619506836,-0.0004107811275076936
0.2404775619506836,-0.0003758507207250553
0.2523534297943115,-0.0001811553911199748
0.2573835849761963,0.00011220745062536392
0.2618734836578369,0.0003760181457042857
0.26587772369384766,0.0004886009957310879
0.27044153213500977,0.00039877015983668507
0.27044153213500977,0.000146011040203082
0.27738165855407715,-0.00016368558753533297
0.2804121971130371,-0.00041117642890444253
0.2876276969909668,-0.0005197500813847447
0.29035067558288574,-0.0004823268214171883
0.2961132526397705,-0.0003503241410865374
0.30116987228393555,-0.0001988835544749508
0.30474162101745605,-8.722855889031329e-05
0.30876684188842773,-3.0154255785246614e-05
0.3104274272918701,2.4219734572644217e-06
0.3104274272918701,5.5068215884141817e-05
0.32200074195861816,0.00015066599931100536
0.32704710960388184,0.0002783471245286761
0.33115148544311523,0.0004051304698941857
0.33615541458129883,0.00048703676614151437
0.3404102325439453,0.0004735525282322477
0.34388208389282227,0.00032759929371269444
0.34789514541625977,6.67985245346404e-05
0.3505103588104248,-0.00021482850762625654
0.3562276363372803,-0.00038895448863705666
0.36020493507385254,-0.0003798994980502539
0.36652302742004395,-0.0002194185454240277
0.37047410011291504,-1.49704682172688e-05
0.37551021575927734,0.00013717554435282227
0.37751102447509766,0.00020859302463091406
0.3800640106201172,0.00022261249936561547
0.38782668113708496,0.00020814136287627163
0.3922755718231201,0.00017981799623816236
0.3972809314727783,0.00014251255915370236
0.4012644290924072,9.387624400768822e-05
0.4058108329772949,2.7849926022592073e-05
0.4105079174041748,-5.43061566236663e-05
0.4105079174041748,-0.0001413841492737897
0.41857385635375977,-0.00022077600618160254
0.42007923126220703,-0.0002788571223411645
0.4260272979736328,-0.00029475076710963686
0.4300661087036133,-0.0002478126031260905
0.43610334396362305,-0.00013498356463570723
0.44104814529418945,2.2931750238410125e-05
0.4450569152832031,0.00018948224548349953
0.44705772399902344,0.00032654818332689947
0.4501230716705322,0.0004087802671698677
0.457460880279541,0.00043058257903071475
0.4629836082458496,0.0004001802542429439
0.46699070930480957,0.00033221778424763905
0.47182631492614746,0.0002514448270887129
0.4758288860321045,0.0001936209126438448
0.48012709617614746,0.00018037660737576545
0.48012709617614746,0.00018571072722506468
0.4854154586791992,0.00014927091120655955
0.49054670333862305,4.628021997599058e-05
0.49534010887145996,-6.347351669329021e-05
0.502373218536377,-8.031399313024703e-05
0.5064821243286133,3.750598808298424e-05
0.5113749504089355,0.0002321588424056169
0.5153799057006836,0.0003994282336097775
0.5201246738433838,0.0004684043692560076
0.5201246738433838,0.00043096244069612836
0.5275411605834961,0.00031722283061798014
0.5335125923156738,0.00016252171790581785
0.5376973152160645,-2.3067899584532582e-06
0.5414674282073975,-0.0001423145002189088
0.5455770492553711,-0.0002162570759591034
0.5504002571105957,-0.00019749365944762414
0.5552248954772949,-0.00010424129069031333
0.5552248954772949,-3.710634109524436e-06
0.5604166984558105,2.5956400389885845e-05
0.5667247772216797,-4.845449441967304e-05
0.5728089809417725,-0.00018333419235887566
0.5768969058990479,-0.0002799203569006808
0.581458568572998,-0.00025767261212926456
0.5864589214324951,-0.00012988222191877345
0.5901041030883789,-6.580714209413929e-06
0.5954329967498779,-3.851335662202844e-06
0.5969388484954834,-0.000139528489180066
0.5999574661254883,-0.0003188017032856874
0.6078023910522461,-0.00041714101601506134
0.6126480102539062,-0.0003704191204746179
0.6169772148132324,-0.00019690979733851194
0.6215014457702637,3.738533862967801e-05
0.6215014457702637,0.00025559935496974806
0.6302664279937744,0.00038767653339520246
0.6346888542175293,0.00038753018355898043
0.6387922763824463,0.0002593534922867658
0.6426916122436523,6.967243802090018e-05
0.6476826667785645,-8.312242673130635e-05
0.6504807472229004,-0.00013127711630714955
0.6552762985229492,-7.773309587319858e-05
0.6605029106140137,2.556442116034402e-05
0.6651709079742432,0.0001301042250343714
0.6702826023101807,0.00021512808309100736
0.6720249652862549,0.0002775404812577428
0.678225040435791,0.0003218664986227493
0.6832928657531738,0.000358519520331101
0.6873416900634766,0.0003926451877426521
0.6903419494628906,0.00040751042249696545
0.6942241191864014,0.0003693211776292166
0.7000882625579834,0.00026091530319953375
0.7050707340240479,0.00011331551857438342
0.7092893123626709,-3.978956947719632e-06
0.7132523059844971,-3.457767780553053e-05
0.7174861431121826,1.78791211552706e-05
0.7220175266265869,9.608672460969843e-05
0.7247862815856934,0.00014628100186324497
0.7314527034759521,0.0001671114156822022
0.7349827289581299,0.0001920272944083477
0.7369952201843262,0.00022240740573389558
0.7425284385681152,0.00019807680800757992
0.7487025260925293,5.446739739329656e-05
0.752739429473877,-0.00019282898942223214
0.7572178840637207,-0.00043250630576457933
0.7602212429046631,-0.0005309466717852611
0.7602212429046631,-0.0004292296749967375
0.7705090045928955,-0.00018748717740780138
0.7747337818145752,5.6551104550974026e-05
0.7786402702331543,0.0001889417373312099
0.7838869094848633,0.00020087277878239867
0.7877650260925293,0.00017307081488949892
0.7926027774810791,0.0001782894313401657
0.794144868850708,0.0002092549110694033
0.8000826835632324,0.00020925408709440067
0.8051667213439941,0.00015845122669747586
0.8090317249298096,0.00010801343075302773
0.8147940635681152,0.00012668516591723408
0.8184876441955566,0.00022773824771325223
0.8232135772705078,0.00035310073077725085
0.827153205871582,0.00041884378457220995
0.8318891525268555,0.0003750679625975365
0.8366203308105469,0.0002411138387937508
0.8413145542144775,9.9202458830023e-05
0.8448195457458496,4.454158278363119e-05
0.849332332611084,0.00011765033946648732
0.8541100025177002,0.00027038465603617117
0.8565266132354736,0.0003960845783928086
0.8601963520050049,0.00040009249653545555
0.8670244216918945,0.0002611379875963309
0.8714845180511475,4.7845445805497464e-05
0.876011848449707,-0.00012286165279000075
0.8800995349884033,-0.0001655070778620091
0.8841037750244141,-8.353075877653226e-05
0.8855817317962646,4.5735710324001985e-05
0.8922147750854492,0.00013582731581834444
0.8958008289337158,0.0001411467559563666
0.9003965854644775,6.734513570845248e-05
0.9064021110534668,-3.95593068186046e-05
0.9110107421875,-0.00011452723153359672
0.9154553413391113,-0.00010759502491288292
0.9193475246429443,-2.0543605620811523e-05
0.9210560321807861,7.902873660614062e-05
0.9210560321807861,9.058220774958298e-05
0.9326999187469482,-4.234450229442934e-05
0.9368584156036377,-0.0002651030503235957
0.9413142204284668,-0.0004293998969364175
0.9463222026824951,-0.00040510427847002643
0.9500820636749268,-0.0001965239429131105
0.9500820636749268,4.9164392075525074e-05
0.9600210189819336,0.00016214105292765152
0.9641034603118896,9.467388562134838e-05
0.9678559303283691,-4.7806285248011344e-05
0.9701919555664062,-0.00011915828993068332
0.976961612701416,-7.070332620187683e-05
0.9819810390472412,2.1300088423759257e-05
0.9861636161804199,4.596840143166741e-05
0.9907946586608887,-3.9608396792105416e-05
0.9907946586608887,-0.00018189057235934108
0.9907946586608887,-0.0002804922141276221
1.003242015838623,-0.00026960447477219134
1.0075953006744385,-0.00016915534657236476
1.0123372077941895,-5.992903023668628e-05
1.0173275470733643,-5.0653406510825304e-06
1.0201444625854492,-4.2544740056735917e-07
1.0201444625854492,-3.66829585117146e-08
1.0304696559906006,2.6282249347076898e-05
1.0346291065216064,6.80773064915483e-05
1.0379889011383057,9.160079867449745e-05
1.0400967597961426,6.793066935279363e-05
1.0474579334259033,-8.251421240921755e-06
1.0524396896362305,-0.00011431355820346799
1.056445598602295,-0.0002133232865413107
1.0601716041564941,-0.0002739175219146941
1.0601716041564941,-0.0002768582157209179
1.0703604221343994,-0.0002145621976600092
1.074458360671997,-0.00010155129322035909
1.0784704685211182,1.542755616444058e-05
1.0800879001617432,7.526851517701007e-05
1.0879487991333008,4.7477950289712656e-05
1.0916645526885986,-3.395754651742582e-05
1.0960931777954102,-8.631971959665967e-05
1.1001043319702148,-3.904813940107111e-05
1.1052467823028564,0.00010897021388019302
1.1052467823028564,0.00028334750698592485
1.1137077808380127,0.0003840024119005635
1.1188223361968994,0.0003541558195247547
