Time (s),Voltage (V)
3.518186092376709,0.09347985347985348
3.52030086517334,0.09347985347985348
3.52030086517334,0.09347985347985348
3.5322701930999756,0.09347985347985348
3.536280393600464,0.09347985347985348
3.5403995513916016,0.09347985347985348
3.5403995513916016,0.09347985347985348
3.548656702041626,0.09267399267399268
3.5502164363861084,0.09267399267399268
3.5573010444641113,0.09267399267399268
3.5600621700286865,0.09347985347985348
3.5600621700286865,0.09347985347985348
3.5701911449432373,0.09267399267399268
3.575253963470459,0.09347985347985348
3.58038330078125,0.09347985347985348
3.584491729736328,0.09267399267399268
3.5895066261291504,0.09347985347985348
3.5900168418884277,0.09347985347985348
3.595210075378418,0.09267399267399268
3.600327253341675,0.09267399267399268
3.6061606407165527,0.09267399267399268
3.6102957725524902,0.09267399267399268
3.6151785850524902,0.09347985347985348
3.620283603668213,0.09347985347985348
3.62432599067688,0.09347985347985348
3.6283392906188965,0.09347985347985348
3.631946563720703,0.09347985347985348
3.631946563720703,0.09267399267399268
3.6420888900756836,0.09347985347985348
3.646609306335449,0.09347985347985348
3.6501193046569824,0.09347985347985348
3.6554384231567383,0.09267399267399268
3.6554384231567383,0.09267399267399268
3.6605453491210938,0.09347985347985348
3.665515661239624,0.09347985347985348
3.672541379928589,0.09347985347985348
3.6765565872192383,0.09347985347985348
3.6800689697265625,0.09267399267399268
3.6846909523010254,0.09347985347985348
3.690236806869507,0.09347985347985348
3.6944236755371094,0.09347985347985348
3.699004888534546,0.09347985347985348
3.704068183898926,0.09347985347985348
3.708469867706299,0.09267399267399268
3.712568759918213,0.09347985347985348
3.712568759918213,0.09347985347985348
3.7201123237609863,0.09267399267399268
3.7257120609283447,0.09267399267399268
3.730236530303955,0.09347985347985348
3.730236530303955,0.09267399267399268
3.730236530303955,0.09347985347985348
3.740386962890625,0.09347985347985348
3.74519944190979,0.09347985347985348
3.750302791595459,0.09347985347985348
3.7569682598114014,0.09347985347985348
3.7601351737976074,0.09347985347985348
3.7654221057891846,0.09347985347985348
3.7705490589141846,0.09267399267399268
3.7705490589141846,0.09347985347985348
3.7757017612457275,0.09347985347985348
3.7803258895874023,0.09347985347985348
3.7852087020874023,0.09267399267399268
3.7903223037719727,0.09347985347985348
3.796520471572876,0.09267399267399268
3.800032138824463,0.09347985347985348
3.8055009841918945,0.09267399267399268
3.8103268146514893,0.09347985347985348
3.814396381378174,0.09347985347985348
3.8184077739715576,0.09347985347985348
3.8204128742218018,0.09267399267399268
3.8254058361053467,0.09267399267399268
3.830531358718872,0.09347985347985348
3.835148334503174,0.09347985347985348
3.8402504920959473,0.09267399267399268
3.8402504920959473,0.09347985347985348
3.8499975204467773,0.09267399267399268
3.8545572757720947,0.09267399267399268
3.858865737915039,0.09267399267399268
3.8625142574310303,0.09347985347985348
3.8625142574310303,0.09347985347985348
3.870232105255127,0.09347985347985348
3.870232105255127,0.09267399267399268
3.8800618648529053,0.09347985347985348
3.882889986038208,0.09267399267399268
3.882889986038208,0.09267399267399268
3.890522003173828,0.09347985347985348
3.895573139190674,0.09267399267399268
3.900177240371704,0.09267399267399268
3.906820058822632,0.09267399267399268
3.910341501235962,0.09347985347985348
3.915344476699829,0.09347985347985348
3.920447826385498,0.09347985347985348
3.920447826385498,0.09267399267399268
3.920447826385498,0.09347985347985348
3.930485725402832,0.09347985347985348
3.935614585876465,0.09267399267399268
3.9402172565460205,0.09267399267399268
3.9450838565826416,0.09267399267399268
3.951181650161743,0.09347985347985348
3.9546051025390625,0.09347985347985348
3.9601213932037354,0.09267399267399268
3.962980270385742,0.09347985347985348
3.968648910522461,0.09347985347985348
3.9731576442718506,0.09267399267399268
3.9742658138275146,0.09267399267399268
3.9803433418273926,0.09267399267399268
3.9866769313812256,0.09267399267399268
3.9900622367858887,0.09347985347985348
3.9952354431152344,0.09267399267399268
4.000154495239258,0.09347985347985348
4.000154495239258,0.09347985347985348
4.008917808532715,0.09347985347985348
4.010549306869507,0.09267399267399268
4.015848636627197,0.09267399267399268
4.020081281661987,0.09267399267399268
4.026255369186401,0.09267399267399268
4.030557870864868,0.09347985347985348
4.034907579421997,0.09347985347985348
4.0367443561553955,0.09347985347985348
4.0402209758758545,0.09267399267399268
4.0470147132873535,0.09347985347985348
4.050224542617798,0.09347985347985348
4.057199001312256,0.09267399267399268
4.060359716415405,0.09347985347985348
4.065209150314331,0.09267399267399268
4.07027268409729,0.09347985347985348
4.07027268409729,0.09347985347985348
4.0777177810668945,0.09347985347985348
4.08052921295166,0.09267399267399268
4.0881805419921875,0.09347985347985348
4.0902931690216064,0.09347985347985348
4.09515643119812,0.09267399267399268
4.10028338432312,0.09347985347985348
4.104436635971069,0.09267399267399268
4.10895848274231,0.09347985347985348
4.110661029815674,0.09267399267399268
4.118671417236328,0.09267399267399268
4.120288372039795,0.09267399267399268
4.125538110733032,0.09347985347985348
4.1322760581970215,0.09347985347985348
4.136286973953247,0.09347985347985348
4.1403069496154785,0.09347985347985348
4.145041227340698,0.09347985347985348
4.149813175201416,0.09267399267399268
4.150321960449219,0.09347985347985348
4.150321960449219,0.09347985347985348
4.1612629890441895,0.09267399267399268
4.1612629890441895,0.09347985347985348
4.170447826385498,0.09347985347985348
4.175156593322754,0.09267399267399268
4.180257320404053,0.09347985347985348
4.184555530548096,0.09267399267399268
4.1891257762908936,0.09347985347985348
4.19221830368042,0.09347985347985348
4.19787335395813,0.09347985347985348
4.2003772258758545,0.09267399267399268
4.205489873886108,0.09347985347985348
4.210206985473633,0.09267399267399268
4.210206985473633,0.09267399267399268
4.220109462738037,0.09267399267399268
4.220109462738037,0.09347985347985348
4.220109462738037,0.09267399267399268
4.232340574264526,0.09347985347985348
4.232340574264526,0.09347985347985348
4.240459680557251,0.09267399267399268
4.245567560195923,0.09267399267399268
4.250173807144165,0.09267399267399268
4.250173807144165,0.09347985347985348
4.260192155838013,0.09347985347985348
4.260192155838013,0.09347985347985348
4.260192155838013,0.09347985347985348
4.270127296447754,0.09267399267399268
4.270127296447754,0.09347985347985348
4.280182838439941,0.09347985347985348
4.280182838439941,0.09347985347985348
4.290327072143555,0.09267399267399268
4.290327072143555,0.09347985347985348
4.295571327209473,0.09267399267399268
4.3001792430877686,0.09347985347985348
4.3001792430877686,0.09267399267399268
4.312511682510376,0.09267399267399268
4.312511682510376,0.09347985347985348
4.320465326309204,0.09267399267399268
4.325133323669434,0.09267399267399268
4.330232858657837,0.09347985347985348
4.333396911621094,0.09347985347985348
4.337408781051636,0.09267399267399268
4.340419292449951,0.09347985347985348
4.340419292449951,0.09347985347985348
4.350316047668457,0.09347985347985348
4.350316047668457,0.09347985347985348
4.360236644744873,0.09347985347985348
4.362332820892334,0.09267399267399268
4.362332820892334,0.09347985347985348
4.372409820556641,0.09347985347985348
4.372409820556641,0.09347985347985348
4.380378246307373,0.09347985347985348
4.380378246307373,0.09347985347985348
4.3905229568481445,0.09267399267399268
4.3905229568481445,0.09267399267399268
4.400469064712524,0.09347985347985348
4.400469064712524,0.09267399267399268
4.408852577209473,0.09267399267399268
4.410400152206421,0.09347985347985348
4.415285587310791,0.09347985347985348
4.422500371932983,0.09347985347985348
4.422500371932983,0.09267399267399268
4.430313587188721,0.09267399267399268
4.435392379760742,0.09267399267399268
4.435392379760742,0.09347985347985348
4.440530776977539,0.09347985347985348
4.440530776977539,0.09347985347985348
4.45018196105957,0.09347985347985348
4.45018196105957,0.09347985347985348
4.460149049758911,0.09347985347985348
4.466241359710693,0.09347985347985348
4.470088720321655,0.09347985347985348
4.470088720321655,0.09347985347985348
4.480293273925781,0.09347985347985348
4.483965635299683,0.09347985347985348
4.487977981567383,0.09347985347985348
4.490715742111206,0.09267399267399268
4.497588396072388,0.09267399267399268
4.501996040344238,0.09347985347985348
4.502417087554932,0.09347985347985348
4.510266542434692,0.09267399267399268
4.512022495269775,0.09267399267399268
4.512022495269775,0.09347985347985348
4.524185657501221,0.09347985347985348
4.5281982421875,0.09347985347985348
4.532339572906494,0.09267399267399268
4.532339572906494,0.09347985347985348
4.540090799331665,0.09347985347985348
4.544926166534424,0.09347985347985348
4.550444841384888,0.09347985347985348
4.552589654922485,0.09347985347985348
4.552589654922485,0.09267399267399268
4.5631232261657715,0.09267399267399268
4.568292856216431,0.09267399267399268
4.572421312332153,0.09347985347985348
4.573426246643066,0.09347985347985348
4.580582141876221,0.09347985347985348
4.585967779159546,0.09347985347985348
4.589987277984619,0.09347985347985348
4.593950033187866,0.09267399267399268
4.599062204360962,0.09347985347985348
4.600066900253296,0.09347985347985348
4.607957124710083,0.09267399267399268
4.6105897426605225,0.09267399267399268
4.614460468292236,0.09347985347985348
4.6201395988464355,0.09347985347985348
4.624757289886475,0.09347985347985348
4.624757289886475,0.09267399267399268
4.630299091339111,0.09267399267399268
4.635085582733154,0.09267399267399268
4.640034198760986,0.09267399267399268
4.645496606826782,0.09347985347985348
4.650353193283081,0.09267399267399268
4.65600061416626,0.09267399267399268
4.660015106201172,0.09267399267399268
4.66297721862793,0.09267399267399268
4.6665754318237305,0.09347985347985348
4.6725428104400635,0.09267399267399268
4.677478313446045,0.09267399267399268
4.682392358779907,0.09267399267399268
4.686403274536133,0.09347985347985348
4.69047212600708,0.09267399267399268
4.695765495300293,0.09347985347985348
4.700276613235474,0.09347985347985348
4.700276613235474,0.09347985347985348
4.709685802459717,0.09267399267399268
4.710317134857178,0.09267399267399268
4.717631101608276,0.09347985347985348
4.720314025878906,0.09347985347985348
4.720314025878906,0.09347985347985348
4.7301952838897705,0.09347985347985348
4.735544443130493,0.09347985347985348
4.738671541213989,0.09267399267399268
4.740289926528931,0.09347985347985348
4.7488274574279785,0.09267399267399268
4.750444412231445,0.09347985347985348
4.755297899246216,0.09347985347985348
4.76049017906189,0.09267399267399268
4.765557050704956,0.09267399267399268
4.77048921585083,0.09267399267399268
4.775574445724487,0.09347985347985348
4.779579162597656,0.09347985347985348
4.784121513366699,0.09347985347985348
4.784121513366699,0.09347985347985348
4.790279865264893,0.09347985347985348
4.795580863952637,0.09267399267399268
4.800131320953369,0.09347985347985348
4.800131320953369,0.09347985347985348
4.810074806213379,0.09347985347985348
4.814271688461304,0.09267399267399268
4.814271688461304,0.09267399267399268
4.822470664978027,0.09267399267399268
4.82648229598999,0.09347985347985348
4.832449674606323,0.09267399267399268
4.836462497711182,0.09347985347985348
4.840474843978882,0.09347985347985348
4.845552682876587,0.09267399267399268
4.845552682876587,0.09347985347985348
4.850154161453247,0.09347985347985348
4.855137825012207,0.09347985347985348
4.861961364746094,0.09267399267399268
4.861961364746094,0.09347985347985348
4.870471715927124,0.09347985347985348
4.875187397003174,0.09267399267399268
4.880291938781738,0.09267399267399268
4.882944107055664,0.09267399267399268
4.882944107055664,0.09267399267399268
4.890578508377075,0.09347985347985348
4.8955237865448,0.09347985347985348
4.900133848190308,0.09267399267399268
4.904990196228027,0.09267399267399268
4.910020112991333,0.09267399267399268
4.9152991771698,0.09267399267399268
4.920341968536377,0.09267399267399268
4.924392223358154,0.09347985347985348
4.924392223358154,0.09347985347985348
4.930408239364624,0.09347985347985348
4.938190221786499,0.09347985347985348
4.940195798873901,0.09267399267399268
4.940195798873901,0.09267399267399268
4.950090646743774,0.09347985347985348
4.955260753631592,0.09267399267399268
4.955260753631592,0.09267399267399268
4.964354991912842,0.09267399267399268
4.968366622924805,0.09347985347985348
4.970374822616577,0.09347985347985348
4.977441072463989,0.09267399267399268
4.980420351028442,0.09347985347985348
4.980420351028442,0.09347985347985348
4.990176439285278,0.09267399267399268
4.994171380996704,0.09267399267399268
4.998183488845825,0.09347985347985348
5.000188589096069,0.09267399267399268
5.000188589096069,0.09267399267399268
5.010096549987793,0.09347985347985348
5.015608072280884,0.09267399267399268
5.020719289779663,0.09347985347985348
5.025563716888428,0.09267399267399268
5.0300612449646,0.09267399267399268
5.0300612449646,0.09347985347985348
5.0300612449646,0.09267399267399268
5.0403828620910645,0.09267399267399268
5.0403828620910645,0.09267399267399268
5.0500147342681885,0.09347985347985348
5.0500147342681885,0.09347985347985348
5.060051918029785,0.09267399267399268
5.0655059814453125,0.09267399267399268
5.070111513137817,0.09267399267399268
5.070111513137817,0.09267399267399268
5.070111513137817,0.09347985347985348
5.081904172897339,0.09267399267399268
5.085916519165039,0.09347985347985348
5.0904271602630615,0.09347985347985348
5.0956408977508545,0.09347985347985348
5.1002514362335205,0.09347985347985348
5.104658365249634,0.09347985347985348
5.110152244567871,0.09347985347985348
5.110152244567871,0.09347985347985348
5.117121696472168,0.09267399267399268
5.120138168334961,0.09267399267399268
5.125789403915405,0.09267399267399268
5.1303019523620605,0.09347985347985348
5.1303019523620605,0.09347985347985348
5.14005184173584,0.09347985347985348
5.14005184173584,0.09347985347985348
5.148027181625366,0.09267399267399268
5.150046110153198,0.09347985347985348
5.155317544937134,0.09347985347985348
5.160435914993286,0.09347985347985348
5.165347099304199,0.09347985347985348
5.170475721359253,0.09267399267399268
5.170475721359253,0.09347985347985348
5.180121421813965,0.09347985347985348
5.180121421813965,0.09267399267399268
5.185292482376099,0.09347985347985348
5.19040846824646,0.09347985347985348
5.19040846824646,0.09347985347985348
5.200125455856323,0.09267399267399268
5.205533266067505,0.09267399267399268
5.2109715938568115,0.09347985347985348
5.215594053268433,0.09347985347985348
5.220203876495361,0.09267399267399268
5.220203876495361,0.09347985347985348
5.225244998931885,0.09347985347985348
5.230360269546509,0.09267399267399268
5.230360269546509,0.09267399267399268
5.240005016326904,0.09347985347985348
5.240005016326904,0.09267399267399268
5.250476837158203,0.09267399267399268
5.250476837158203,0.09267399267399268
5.250476837158203,0.09347985347985348
5.260181903839111,0.09347985347985348
5.265162944793701,0.09267399267399268
5.270263671875,0.09267399267399268
5.275179624557495,0.09267399267399268
5.280295372009277,0.09267399267399268
5.280295372009277,0.09347985347985348
5.290011405944824,0.09347985347985348
5.2947838306427,0.09347985347985348
5.2947838306427,0.09347985347985348
5.302837610244751,0.09347985347985348
5.302837610244751,0.09347985347985348
5.31196141242981,0.09267399267399268
5.315972805023193,0.09267399267399268
5.319984436035156,0.09347985347985348
5.324975967407227,0.09347985347985348
5.329993724822998,0.09267399267399268
5.334235668182373,0.09347985347985348
5.338247537612915,0.09347985347985348
5.340253591537476,0.09347985347985348
5.340253591537476,0.09267399267399268
5.352327823638916,0.09347985347985348
5.352327823638916,0.09347985347985348
5.360270977020264,0.09347985347985348
5.360270977020264,0.09267399267399268
5.370035648345947,0.09347985347985348
5.372134447097778,0.09347985347985348
5.372134447097778,0.09267399267399268
5.380260229110718,0.09347985347985348
5.380260229110718,0.09428571428571428
5.3903961181640625,0.09347985347985348
5.3903961181640625,0.09347985347985348
5.400195598602295,0.09347985347985348
5.4023566246032715,0.09347985347985348
5.4023566246032715,0.09267399267399268
5.410484075546265,0.09347985347985348
5.410484075546265,0.09347985347985348
5.420289039611816,0.09267399267399268
5.425494432449341,0.09347985347985348
5.430115699768066,0.09347985347985348
5.430115699768066,0.09347985347985348
5.440306186676025,0.09347985347985348
5.440306186676025,0.09347985347985348
5.440306186676025,0.09267399267399268
5.450556516647339,0.09267399267399268
5.450556516647339,0.09267399267399268
5.4623095989227295,0.09267399267399268
5.4623095989227295,0.09347985347985348
5.470441818237305,0.09267399267399268
5.476532697677612,0.09347985347985348
5.480219841003418,0.09267399267399268
5.485019683837891,0.09267399267399268
5.490180253982544,0.09267399267399268
5.490180253982544,0.09267399267399268
5.495147705078125,0.09347985347985348
5.500249147415161,0.09347985347985348
5.500249147415161,0.09267399267399268
5.510705232620239,0.09347985347985348
5.510705232620239,0.09347985347985348
5.519991636276245,0.09267399267399268
5.524824380874634,0.09347985347985348
5.528836250305176,0.09347985347985348
5.530341386795044,0.09347985347985348
5.537273645401001,0.09267399267399268
5.540226936340332,0.09347985347985348
5.545423984527588,0.09267399267399268
5.551471948623657,0.09347985347985348
5.556108236312866,0.09267399267399268
5.560550689697266,0.09267399267399268
5.564558506011963,0.09267399267399268
5.568722724914551,0.09347985347985348
5.570326566696167,0.09267399267399268
5.570326566696167,0.09267399267399268
5.58038592338562,0.09267399267399268
5.58038592338562,0.09267399267399268
5.590686798095703,0.09347985347985348
5.5938544273376465,0.09267399267399268
5.597865581512451,0.09267399267399268
5.604362487792969,0.09347985347985348
5.608373165130615,0.09347985347985348
5.610971689224243,0.09267399267399268
5.610971689224243,0.09347985347985348
5.620987176895142,0.09347985347985348
5.625166416168213,0.09347985347985348
5.6300318241119385,0.09347985347985348
5.634629011154175,0.09267399267399268
5.634629011154175,0.09347985347985348
5.640158653259277,0.09267399267399268
5.6474854946136475,0.09347985347985348
5.650416851043701,0.09347985347985348
5.656336307525635,0.09347985347985348
5.660480499267578,0.09267399267399268
5.665116310119629,0.09347985347985348
5.665116310119629,0.09267399267399268
5.673671722412109,0.09347985347985348
5.675295114517212,0.09267399267399268
5.68126368522644,0.09347985347985348
5.685192108154297,0.09347985347985348
5.690300941467285,0.09267399267399268
5.69515323638916,0.09267399267399268
5.700269937515259,0.09347985347985348
5.700269937515259,0.09267399267399268
5.705277442932129,0.09347985347985348
5.711561918258667,0.09267399267399268
5.711561918258667,0.09267399267399268
5.720188856124878,0.09347985347985348
5.725548505783081,0.09347985347985348
5.73017144203186,0.09267399267399268
5.73017144203186,0.09267399267399268
5.740117311477661,0.09347985347985348
5.740117311477661,0.09347985347985348
5.745235443115234,0.09267399267399268
5.750349044799805,0.09347985347985348
5.755489349365234,0.09347985347985348
5.760113716125488,0.09267399267399268
5.760113716125488,0.09267399267399268
5.770260810852051,0.09347985347985348
5.77443528175354,0.09267399267399268
5.780451059341431,0.09267399267399268
5.780451059341431,0.09267399267399268
5.785590410232544,0.09347985347985348
5.79019570350647,0.09347985347985348
5.79019570350647,0.09267399267399268
5.799992322921753,0.09347985347985348
5.805589914321899,0.09267399267399268
5.810195446014404,0.09267399267399268
5.811799764633179,0.09267399267399268
5.811799764633179,0.09267399267399268
5.820423364639282,0.09267399267399268
5.820423364639282,0.09267399267399268
5.832799673080444,0.09267399267399268
5.8370373249053955,0.09347985347985348
5.84013557434082,0.09347985347985348
5.8451926708221436,0.09347985347985348
5.850303411483765,0.09347985347985348
5.852793216705322,0.09267399267399268
5.852793216705322,0.09267399267399268
5.860433578491211,0.09347985347985348
5.865605592727661,0.09347985347985348
5.870112180709839,0.09267399267399268
5.870112180709839,0.09347985347985348
5.8801350593566895,0.09347985347985348
5.885479927062988,0.09347985347985348
5.8900909423828125,0.09347985347985348
5.894780874252319,0.09267399267399268
5.894780874252319,0.09267399267399268
5.900396823883057,0.09347985347985348
5.905130624771118,0.09267399267399268
5.91195821762085,0.09267399267399268
5.91195821762085,0.09347985347985348
5.920106887817383,0.09267399267399268
5.926254987716675,0.09347985347985348
5.930265188217163,0.09347985347985348
5.930265188217163,0.09267399267399268
5.935546875,0.09267399267399268
5.9439027309417725,0.09267399267399268
5.9479148387908936,0.09347985347985348
5.950420141220093,0.09267399267399268
5.950420141220093,0.09267399267399268
5.960102558135986,0.09347985347985348
5.960102558135986,0.09267399267399268
5.970349073410034,0.09347985347985348
5.970349073410034,0.09347985347985348
5.975562810897827,0.09347985347985348
5.98016881942749,0.09267399267399268
5.98016881942749,0.09347985347985348
5.990210771560669,0.09267399267399268
5.9955832958221436,0.09347985347985348
6.000203609466553,0.09267399267399268
6.00518798828125,0.09347985347985348
6.010295391082764,0.09347985347985348
6.011899948120117,0.09347985347985348
6.011899948120117,0.09347985347985348
6.023701190948486,0.09347985347985348
6.02771520614624,0.09267399267399268
6.031174182891846,0.09347985347985348
6.031174182891846,0.09347985347985348
6.040078163146973,0.09347985347985348
6.045508861541748,0.09267399267399268
6.0501179695129395,0.09347985347985348
6.0501179695129395,0.09347985347985348
6.0501179695129395,0.09267399267399268
6.060168743133545,0.09347985347985348
6.060168743133545,0.09267399267399268
6.071943759918213,0.09347985347985348
6.071943759918213,0.09347985347985348
6.080628156661987,0.09267399267399268
6.085201263427734,0.09267399267399268
6.088520765304565,0.09347985347985348
6.092246770858765,0.09267399267399268
6.092246770858765,0.09267399267399268
6.102966070175171,0.09267399267399268
6.106979131698608,0.09267399267399268
6.10999059677124,0.09347985347985348
6.1130592823028564,0.09347985347985348
6.120165586471558,0.09267399267399268
6.123799085617065,0.09347985347985348
6.12891960144043,0.09267399267399268
6.13254714012146,0.09347985347985348
6.137750864028931,0.09347985347985348
6.1423845291137695,0.09267399267399268
6.146585941314697,0.09347985347985348
6.149979829788208,0.09267399267399268
6.154468536376953,0.09347985347985348
6.160252332687378,0.09347985347985348
6.16419792175293,0.09347985347985348
6.168823719024658,0.09347985347985348
6.172464847564697,0.09267399267399268
6.177722930908203,0.09347985347985348
6.182355642318726,0.09267399267399268
6.186359643936157,0.09267399267399268
6.190335988998413,0.09267399267399268
6.194845199584961,0.09347985347985348
6.200030326843262,0.09267399267399268
6.2028868198394775,0.09347985347985348
6.208334684371948,0.09267399267399268
6.212390184402466,0.09347985347985348
6.217005014419556,0.09347985347985348
6.22003960609436,0.09347985347985348
6.224863290786743,0.09267399267399268
6.230161428451538,0.09347985347985348
6.233930349349976,0.09347985347985348
6.2379584312438965,0.09347985347985348
6.243039131164551,0.09347985347985348
6.243039131164551,0.09347985347985348
6.250384092330933,0.09347985347985348
6.253309011459351,0.09347985347985348
6.260422706604004,0.09347985347985348
6.2634711265563965,0.09347985347985348
6.270350694656372,0.09267399267399268
6.273514747619629,0.09267399267399268
6.279633045196533,0.09347985347985348
6.2837815284729,0.09267399267399268
6.287789344787598,0.09267399267399268
6.292419910430908,0.09347985347985348
6.296164512634277,0.09267399267399268
6.300379991531372,0.09267399267399268
6.304211616516113,0.09347985347985348
6.310106992721558,0.09347985347985348
6.314403295516968,0.09347985347985348
6.314403295516968,0.09347985347985348
6.32058048248291,0.09347985347985348
6.3270275592803955,0.09267399267399268
6.330044507980347,0.09267399267399268
6.335067272186279,0.09347985347985348
6.340168237686157,0.09347985347985348
6.340168237686157,0.09267399267399268
6.3454062938690186,0.09267399267399268
6.3500707149505615,0.09347985347985348
6.355567455291748,0.09347985347985348
6.360251426696777,0.09347985347985348
6.365944147109985,0.09347985347985348
6.370168685913086,0.09347985347985348
6.370168685913086,0.09347985347985348
6.380297660827637,0.09267399267399268
6.380297660827637,0.09347985347985348
6.386759281158447,0.09267399267399268
6.390260219573975,0.09347985347985348
6.397216796875,0.09267399267399268
6.400353908538818,0.09267399267399268
6.400353908538818,0.09347985347985348
6.410429000854492,0.09347985347985348
6.413012981414795,0.09347985347985348
6.418103218078613,0.09347985347985348
6.420113801956177,0.09347985347985348
6.428364992141724,0.09347985347985348
6.430480480194092,0.09347985347985348
6.430480480194092,0.09347985347985348
6.440266132354736,0.09267399267399268
6.440266132354736,0.09347985347985348
6.450180292129517,0.09267399267399268
6.450180292129517,0.09267399267399268
6.450180292129517,0.09267399267399268
6.46011757850647,0.09347985347985348
6.465579509735107,0.09347985347985348
6.4701995849609375,0.09347985347985348
6.475979804992676,0.09267399267399268
6.479991436004639,0.09267399267399268
6.479991436004639,0.09267399267399268
6.489319086074829,0.09347985347985348
6.492363691329956,0.09347985347985348
6.497982025146484,0.09347985347985348
6.502029657363892,0.09267399267399268
6.506748676300049,0.09347985347985348
6.510240077972412,0.09347985347985348
6.5129921436309814,0.09347985347985348
6.520116329193115,0.09267399267399268
6.520116329193115,0.09347985347985348
6.525530815124512,0.09347985347985348
6.532647132873535,0.09347985347985348
6.537255764007568,0.09347985347985348
6.540257930755615,0.09347985347985348
6.54630446434021,0.09347985347985348
6.550257205963135,0.09267399267399268
6.550257205963135,0.09347985347985348
6.555493593215942,0.09347985347985348
6.562130451202393,0.09347985347985348
6.568150281906128,0.09347985347985348
6.570155382156372,0.09347985347985348
6.570155382156372,0.09347985347985348
6.580056190490723,0.09267399267399268
6.580056190490723,0.09267399267399268
6.5901384353637695,0.09347985347985348
6.5901384353637695,0.09347985347985348
6.59537672996521,0.09267399267399268
6.600505352020264,0.09347985347985348
6.600505352020264,0.09267399267399268
6.61133337020874,0.09347985347985348
6.6162261962890625,0.09347985347985348
6.620199203491211,0.09267399267399268
6.6246514320373535,0.09347985347985348
6.629005670547485,0.09347985347985348
6.632086515426636,0.09347985347985348
6.638103723526001,0.09347985347985348
6.642137765884399,0.09347985347985348
6.646141529083252,0.09347985347985348
6.650139570236206,0.09347985347985348
6.650139570236206,0.09347985347985348
6.659973382949829,0.09347985347985348
6.659973382949829,0.09347985347985348
6.659973382949829,0.09347985347985348
6.670181512832642,0.09347985347985348
6.670181512832642,0.09267399267399268
6.680177688598633,0.09267399267399268
6.685175180435181,0.09267399267399268
6.6901891231536865,0.09267399267399268
6.694413661956787,0.09347985347985348
6.6989617347717285,0.09267399267399268
6.702010154724121,0.09267399267399268
6.702010154724121,0.09267399267399268
6.710480451583862,0.09347985347985348
6.71342396736145,0.09347985347985348
6.720226764678955,0.09267399267399268
6.720226764678955,0.09267399267399268
6.730160474777222,0.09267399267399268
6.730160474777222,0.09347985347985348
6.735157012939453,0.09347985347985348
6.740097284317017,0.09267399267399268
6.745130777359009,0.09267399267399268
6.750241994857788,0.09347985347985348
6.750241994857788,0.09347985347985348
6.760274648666382,0.09267399267399268
6.765187978744507,0.09267399267399268
6.765187978744507,0.09347985347985348
6.770313739776611,0.09267399267399268
6.770313739776611,0.09347985347985348
6.7823381423950195,0.09347985347985348
6.7823381423950195,0.09347985347985348
6.7902610301971436,0.09347985347985348
6.7962729930877686,0.09267399267399268
6.8002848625183105,0.09267399267399268
6.8002848625183105,0.09267399267399268
6.8002848625183105,0.09267399267399268
6.813425302505493,0.09267399267399268
6.817761182785034,0.09347985347985348
6.820174932479858,0.09347985347985348
6.826427221298218,0.09347985347985348
6.830238103866577,0.09347985347985348
6.830238103866577,0.09347985347985348
6.840211391448975,0.09267399267399268
6.8428955078125,0.09347985347985348
6.8428955078125,0.09347985347985348
6.852769136428833,0.09267399267399268
6.852769136428833,0.09347985347985348
6.860399007797241,0.09267399267399268
6.865809440612793,0.09347985347985348
6.870260000228882,0.09267399267399268
6.870260000228882,0.09267399267399268
6.870260000228882,0.09267399267399268
6.880242824554443,0.09267399267399268
6.880242824554443,0.09267399267399268
6.890022039413452,0.09347985347985348
6.890022039413452,0.09267399267399268
6.900156259536743,0.09267399267399268
6.906279802322388,0.09347985347985348
6.910290479660034,0.09347985347985348
6.913771152496338,0.09347985347985348
6.913771152496338,0.09267399267399268
6.920622110366821,0.09347985347985348
6.920622110366821,0.09347985347985348
6.930370569229126,0.09347985347985348
6.9356465339660645,0.09347985347985348
6.9413933753967285,0.09347985347985348
6.942514419555664,0.09267399267399268
6.950049877166748,0.09267399267399268
6.9541215896606445,0.09347985347985348
6.958503484725952,0.09267399267399268
6.962150812149048,0.09267399267399268
6.962150812149048,0.09347985347985348
6.9700634479522705,0.09267399267399268
6.97607159614563,0.09267399267399268
6.98011589050293,0.09267399267399268
6.98011589050293,0.09347985347985348
6.98011589050293,0.09267399267399268
6.990404367446899,0.09267399267399268
6.995294570922852,0.09347985347985348
7.002396106719971,0.09347985347985348
7.002396106719971,0.09267399267399268
7.010518789291382,0.09347985347985348
7.014160633087158,0.09267399267399268
7.02081561088562,0.09347985347985348
7.024969100952148,0.09347985347985348
7.0289812088012695,0.09347985347985348
7.029986381530762,0.09267399267399268
7.029986381530762,0.09347985347985348
7.040316581726074,0.09347985347985348
7.045302391052246,0.09267399267399268
7.0504209995269775,0.09347985347985348
7.0504209995269775,0.09267399267399268
7.060281753540039,0.09347985347985348
7.060281753540039,0.09267399267399268
7.060281753540039,0.09267399267399268
7.070326328277588,0.09347985347985348
7.070326328277588,0.09267399267399268
7.080199718475342,0.09267399267399268
7.085306167602539,0.09267399267399268
7.090445518493652,0.09347985347985348
7.095181226730347,0.09347985347985348
7.095181226730347,0.09267399267399268
