Time(s),ADC
67.60435676574707,21
67.62042903900146,173
67.63642835617065,534
67.65204429626465,678
67.66708660125732,313
67.6825704574585,25
67.6981406211853,187
67.71405243873596,589
67.73007392883301,678
67.7454981803894,270
67.76033329963684,45
67.77640342712402,199
67.792489528656,626
67.8084762096405,677
67.82363772392273,247
67.83946895599365,51
67.85481858253479,208
67.87001180648804,647
67.88658165931702,678
67.90188598632812,206
67.91737413406372,54
67.93264961242676,215
67.94788932800293,678
67.96388649940491,671
67.97940111160278,165
67.99492168426514,63
68.01058387756348,215
68.02657699584961,678
68.0425865650177,661
68.05857944488525,132
68.0739426612854,73
68.08951354026794,221
68.10505604743958,678
68.12104916572571,647
68.13668298721313,111
68.15235018730164,84
68.16833972930908,247
68.18455767631531,677
68.19874548912048,615
68.21486234664917,75
68.23036050796509,93
68.24622535705566,254
68.26222133636475,678
68.27789378166199,578
68.29352188110352,66
68.30954360961914,110
68.32552552223206,273
68.34067249298096,678
68.35680198669434,559
68.37282109260559,57
68.38806509971619,114
68.40405702590942,293
68.41950678825378,677
68.43472981452942,513
68.44993019104004,35
68.46595191955566,124
68.48194360733032,325
68.49768877029419,678
68.51283144950867,486
68.52829837799072,36
68.54434895515442,134
68.55953097343445,366
68.57454085350037,679
68.58977627754211,459
68.60534977912903,22
68.62125253677368,135
68.63700127601624,404
68.65270829200745,678
68.66860675811768,418
68.68390917778015,11
68.6996717453003,144
68.71566390991211,468
68.73126697540283,678
68.74727058410645,370
68.7629873752594,15
68.77854228019714,171
68.79447174072266,525
68.80981683731079,678
68.82481217384338,346
68.84009861946106,23
68.85549902915955,181
68.87091660499573,580
68.8865110874176,678
68.90140175819397,303
68.91663813591003,32
68.93209934234619,198
68.94755291938782,622
68.96335101127625,679
68.9796974658966,268
68.99445343017578,33
69.0104386806488,205
69.02648520469666,675
69.04182243347168,678
69.05852580070496,182
69.07353568077087,50
69.08882689476013,214
69.10416221618652,679
69.11967444419861,672
69.13468623161316,147
69.14984369277954,49
69.16587424278259,217
69.18129801750183,678
69.1966724395752,657
69.2127628326416,119
69.2277717590332,48
69.24332118034363,216
69.25892472267151,678
69.27417826652527,644
69.2902934551239,114
69.30621337890625,74
69.32221722602844,242
69.33810591697693,678
69.35343670845032,616
69.36866593360901,80
69.38465762138367,83
69.40023970603943,249
69.41554713249207,678
69.43069911003113,576
69.44584560394287,62
69.46114206314087,115
69.47711777687073,273
69.49261522293091,679
69.50865364074707,530
69.52471327781677,42
69.54070210456848,100
69.55586457252502,273
69.57089233398438,678
69.58615136146545,500
69.60168147087097,20
69.61769485473633,99
69.63322520256042,282
69.64935159683228,678
69.66456961631775,504
69.67988753318787,15
69.69572710990906,98
69.71171045303345,299
69.72772145271301,678
69.74337816238403,470
69.75897192955017,15
69.77464413642883,116
69.7898678779602,344
69.80555152893066,678
69.82157111167908,439
69.83761787414551,2
69.85356426239014,125
69.86934447288513,400
69.88537645339966,678
69.90093278884888,410
69.91692042350769,5
69.93266129493713,134
69.94813418388367,438
69.96333575248718,678
69.97942876815796,376
69.99494504928589,3
70.01094889640808,150
70.02694487571716,500
70.04296159744263,678
70.05894303321838,335
70.07396340370178,3
70.08951330184937,150
70.10551142692566,532
70.12149739265442,678
70.13751363754272,307
70.1527087688446,7
70.16870880126953,163
70.18389010429382,574
70.19948244094849,677
70.21546363830566,261
70.23146510124207,10
70.24662280082703,176
70.2625892162323,628
70.27778959274292,677
70.29307460784912,239
70.30822420120239,16
70.32423901557922,188
70.34024095535278,678
70.35624027252197,676
70.37225317955017,177
70.38776779174805,36
70.40299129486084,208
70.4181444644928,679
70.43414449691772,668
70.45014333724976,154
70.46616005897522,39
70.48178601264954,216
70.4972894191742,679
70.5129177570343,660
70.52819895744324,129
70.5442750453949,51
70.5595190525055,227
70.57484769821167,679
70.59035444259644,633
70.60635876655579,91
70.6223738193512,70
70.63835597038269,239
70.6540834903717,679
70.66954016685486,603
70.68542003631592,63
70.70110845565796,89
70.71710896492004,263
70.73177719116211,679
70.7478039264679,577
70.76386976242065,56
70.77984738349915,93
70.79516696929932,270
70.81114435195923,679
70.82714867591858,548
70.84320640563965,42
70.85921669006348,108
70.87526845932007,291
70.89106273651123,679
70.90641188621521,512
70.9224100112915,29
70.9377760887146,116
70.95377326011658,323
70.96962380409241,680
70.9846339225769,475
71.0001630783081,24
71.01616215705872,134
71.03215980529785,349
71.04755902290344,679
71.06355285644531,437
71.07955837249756,22
71.09510540962219,148
71.11111950874329,404
71.12653970718384,679
71.14236903190613,406
71.15837025642395,17
71.17449069023132,144
71.18994355201721,440
71.20524382591248,680
71.2204155921936,388
71.23574209213257,13
71.25174021720886,152
71.26774048805237,484
71.28376030921936,680
71.29928970336914,351
71.31527042388916,14
71.33139252662659,164
71.34726595878601,538
71.36327147483826,679
71.37861037254333,302
71.39416027069092,15
71.41015911102295,178
71.42637491226196,581
71.44237565994263,680
71.45839262008667,262
71.47438621520996,25
71.48995685577393,190
71.50533270835876,632
71.52132964134216,678
71.53733110427856,254
71.55232954025269,20
71.56833004951477,187
71.58438563346863,660
71.59987759590149,679
71.61587572097778,222
71.6318747997284,27
71.64787936210632,197
71.66387963294983,680
71.67988610267639,670
71.69541025161743,152
71.71140789985657,36
71.7270929813385,210
71.74310970306396,680
71.75909423828125,663
71.77510285377502,135
71.79106402397156,56
71.80663108825684,225
71.82272243499756,680
71.83789873123169,646
71.85380339622498,109
71.86895489692688,67
71.88537859916687,239
71.90044569969177,680
71.916086435318,612
71.93164110183716,74
71.94744396209717,76
71.96338844299316,249
71.97909140586853,680
71.9942581653595,601
72.00999426841736,72
72.02522349357605,89
72.04048657417297,255
72.05595970153809,680
72.07135939598083,571
72.08708024024963,52
72.10320234298706,98
72.11849808692932,271
72.13409042358398,680
72.15019202232361,541
72.16513347625732,39
72.18033456802368,111
72.19673466682434,280
72.2115387916565,679
72.2275230884552,514
72.24316215515137,28
72.25858545303345,114
72.2741060256958,315
72.28929877281189,679
72.30501699447632,477
72.32049798965454,16
72.33601093292236,122
72.35114407539368,355
72.36629605293274,680
72.38215208053589,433
72.39753770828247,18
72.41266536712646,137
72.42878746986389,391
72.44430947303772,679
72.45953512191772,427
72.47506022453308,17
72.49134922027588,143
72.50792074203491,437
72.52400541305542,679
72.53962111473083,398
72.55517220497131,13
72.5712149143219,150
72.5862021446228,464
72.60198450088501,679
72.61722660064697,381
72.63325834274292,15
72.64891648292542,162
72.6649329662323,502
72.6800925731659,679
72.69595003128052,358
72.71130466461182,11
72.72736406326294,162
72.74308753013611,530
72.75817704200745,679
72.77344465255737,321
72.78887224197388,15
72.80447053909302,174
72.81980323791504,562
72.83533549308777,680
72.85064554214478,292
72.86617493629456,13
72.88200402259827,178
72.89709115028381,613
72.91312885284424,679
72.92832708358765,242
72.94354891777039,25
72.95928454399109,190
72.97568535804749,648
72.99094033241272,679
73.0072033405304,190
73.02293825149536,39
73.03824162483215,209
73.05351495742798,679
73.06875038146973,673
73.08455729484558,134
73.1004159450531,61
73.11608505249023,219
73.13198351860046,679
73.14713907241821,646
73.16322875022888,103
73.17855906486511,70
73.19394612312317,235
73.20938920974731,679
73.22457122802734,627
73.24006175994873,70
73.25619173049927,81
73.27193188667297,243
73.28723287582397,679
73.30314135551453,581
73.31862759590149,46
73.3343358039856,105
73.34950685501099,278
73.3653495311737,680
73.38142824172974,531
73.39727783203125,34
73.41281294822693,117
73.42858052253723,298
73.44466805458069,680
73.46039342880249,501
73.47622394561768,26
73.49213361740112,130
73.50727772712708,335
73.5230221748352,680
73.53876161575317,477
73.55436706542969,26
73.56972074508667,132
73.5857150554657,360
73.60159206390381,680
73.61716604232788,443
73.63318967819214,22
73.64853954315186,140
73.66455507278442,397
73.68057513237,679
73.696608543396,408
73.71217560768127,22
73.7275927066803,164
73.74242210388184,451
73.75777459144592,680
73.77312302589417,392
73.78912043571472,26
73.80516290664673,169
73.820241689682,487
73.835280418396,680
73.85132002830505,346
73.86730241775513,21
73.88304686546326,172
73.89888000488281,521
73.91424679756165,680
73.9301209449768,312
73.94610643386841,24
73.96138596534729,173
73.97749447822571,541
73.9924943447113,680
74.00765371322632,278
74.0232036113739,23
74.03841853141785,189
74.053555727005,582
74.06878972053528,680
74.08482694625854,269
74.10081648826599,23
74.11617350578308,187
74.13216400146484,625
74.14741015434265,680
74.16340351104736,203
74.17867970466614,23
74.19408082962036,201
74.20996141433716,668
74.2256247997284,679
74.24139881134033,175
74.25669074058533,41
74.27266526222229,205
74.28864741325378,679
74.30480170249939,667
74.32085371017456,132
74.33684515953064,40
74.35237979888916,210
74.36806511878967,678
74.38452482223511,647
74.3996512889862,105
74.41488265991211,58
74.4310142993927,221
74.44601368904114,678
74.46099495887756,619
74.47641491889954,60
74.49233841896057,73
74.50772547721863,244
74.52331709861755,677
74.53960371017456,582
74.55463790893555,39
74.57019782066345,83
74.58640432357788,260
74.60219931602478,677
74.61758375167847,530
74.63362693786621,11
74.6490306854248,98
74.66489839553833,282
74.68046689033508,678
74.69603157043457,509
74.71170043945312,9
74.72785806655884,107
74.74263858795166,315
74.75792527198792,678
74.77354502677917,483
74.78843235969543,10
74.804128408432,128
74.819650888443,349
74.83567810058594,677
74.85141348838806,449
74.8673484325409,18
74.88334846496582,126
74.89875102043152,366
74.91469764709473,677
74.93020796775818,420
74.94706106185913,9
74.96143102645874,149
74.97740936279297,432
74.99336886405945,678
75.00903677940369,381
75.02434158325195,7
75.03985452651978,160
75.05591249465942,475
75.07148027420044,678
75.08722925186157,358
75.10262537002563,9
75.11806321144104,158
75.13352751731873,519
75.1483736038208,678
75.16356992721558,332
75.17856001853943,22
75.19355058670044,168
75.2089216709137,548
75.22461080551147,678
75.24014616012573,304
75.25545763969421,18
75.2704427242279,175
75.28643012046814,574
75.30250358581543,677
75.31828737258911,255
75.3341314792633,25
75.35020613670349,199
75.3662338256836,644
75.38221216201782,678
75.39806866645813,211
75.41456747055054,41
75.4295916557312,191
75.44496750831604,661
75.46095204353333,677
75.4765260219574,177
75.49255967140198,39
75.50860142707825,206
75.5236885547638,678
75.53971242904663,672
75.5557918548584,159
75.57078003883362,41
75.58678102493286,205
75.60278344154358,678
75.6179268360138,662
75.63396763801575,113
75.64935874938965,49
75.6645655632019,233
75.67988419532776,678
75.6950032711029,627
75.71018743515015,68
75.72598934173584,75
75.74200320243835,256
75.75775098800659,678
75.77277517318726,611
75.78873443603516,43
75.8034896850586,68
75.81899976730347,238
75.83503699302673,678
75.85055565834045,588
75.86600470542908,25
75.88129234313965,81
75.89646792411804,267
75.9115560054779,678
75.92738914489746,544
75.94346785545349,18
75.95946049690247,97
75.97545075416565,294
75.99057745933533,677
76.00663232803345,535
76.02267479896545,31
76.03840136528015,144
76.05450439453125,324
76.06969928741455,678
76.08490228652954,499
76.10060119628906,4
76.11595702171326,111
76.13165783882141,330
76.14766383171082,678
76.16371893882751,458
76.17912673950195,0
76.1943211555481,118
76.21040415763855,372
76.22593259811401,678
76.24136590957642,453
76.25745987892151,1
76.2732264995575,134
76.28926229476929,428
76.30455780029297,678
76.31980037689209,420
76.3357424736023,19
76.35173654556274,164
76.36679863929749,471
76.38281393051147,678
76.39828562736511,381
76.41352677345276,37
76.42935967445374,173
76.44471311569214,499
76.45996141433716,678
76.47552227973938,341
76.49073052406311,21
76.50681972503662,174
76.52252650260925,533
76.53805804252625,678
76.5533139705658,314
76.57173657417297,30
76.58472871780396,188
76.60079455375671,602
76.61659932136536,678
76.63229966163635,238
76.64829087257385,40
76.66391849517822,198
76.67929029464722,628
76.69541335105896,678
76.7111086845398,246
76.72663521766663,44
76.74253678321838,209
76.75854396820068,668
76.77453947067261,678
76.79004073143005,235
76.80606889724731,44
76.82172846794128,209
76.83722400665283,677
76.85242509841919,672
76.86840915679932,205
76.88402128219604,54
76.90001058578491,220
76.9150025844574,678
76.93051266670227,671
76.9465844631195,172
76.96217632293701,50
76.97784900665283,227
76.99277257919312,678
77.00779294967651,659
77.02382850646973,146
77.03963136672974,65
77.05515027046204,223
77.07035112380981,678
77.08618831634521,643
77.10219287872314,105
77.1180956363678,77
77.13348174095154,238
77.14951872825623,678
77.16496682167053,621
77.18095517158508,85
77.1965069770813,78
77.21262550354004,236
77.22822451591492,678
77.24421119689941,595
77.2601888179779,53
77.27559900283813,92
77.29154753684998,257
77.30712532997131,678
77.32267546653748,562
77.33802199363708,42
77.3533833026886,101
77.36836838722229,253
77.38338255882263,678
77.39858841896057,541
77.4146089553833,30
77.43072509765625,100
77.44678711891174,282
77.46276760101318,678
77.47878432273865,509
77.49426317214966,16
77.50948691368103,113
77.52514815330505,322
77.5407440662384,678
77.5561671257019,457
77.57158279418945,7
77.586585521698,126
77.60217547416687,356
77.61787962913513,678
77.63250923156738,427
77.64850926399231,10
77.66452431678772,138
77.68034100532532,426
77.69583129882812,679
77.71165919303894,369
77.72690224647522,9
77.74249196052551,155
77.7574896812439,467
77.7733781337738,678
77.7887556552887,358
77.8048632144928,11
77.82048153877258,160
77.83587384223938,506
77.85191321372986,678
77.86791372299194,338
77.88321590423584,11
77.89852833747864,160
77.91401672363281,539
77.9299213886261,679
77.9455029964447,325
77.96160960197449,15
77.97687339782715,175
77.99287676811218,565
78.0088722705841,678
78.0240867137909,292
78.03954100608826,20
78.05490922927856,196
78.07046866416931,623
78.08651971817017,678
78.10206508636475,255
78.1186101436615,27
78.13413834571838,195
78.14971899986267,653
78.16552805900574,678
78.18166851997375,208
78.19657349586487,27
78.21180319786072,196
78.2277479171753,678
78.2437527179718,672
78.25885796546936,163
78.27485632896423,40
78.29034113883972,205
78.30554604530334,680
78.32056641578674,663
78.33597612380981,112
78.35132551193237,60
78.36705660820007,227
78.38305687904358,679
78.39905595779419,631
78.41512656211853,73
78.43067693710327,77
78.44680047035217,243
78.46235704421997,679
78.47834396362305,594
78.49422025680542,55
78.50985169410706,84
78.52459383010864,259
78.53978729248047,680
78.55578589439392,565
78.57185006141663,41
78.58704495429993,97
78.60245704650879,263
78.61850357055664,680
78.63328433036804,537
78.64883208274841,32
78.66420984268188,99
78.67948794364929,286
78.69530844688416,679
78.7106945514679,487
78.72676801681519,23
78.7423026561737,123
78.75815320014954,326
78.77510166168213,679
78.79014110565186,459
78.80620503425598,27
78.82129859924316,137
78.83737540245056,361
78.8528823852539,680
78.86839938163757,424
78.8844244480133,28
78.89968419075012,149
78.9150550365448,417
78.93058180809021,680
78.94607591629028,391
78.9615831375122,20
78.97846055030823,160
78.99344682693481,455
79.00947189331055,679
79.02467203140259,364
79.04037046432495,21
79.0564317703247,167
79.07175850868225,503
79.08702158927917,680
79.10304284095764,324
79.11837792396545,27
79.13402605056763,172
79.14961075782776,535
79.16482996940613,679
79.18037295341492,291
79.19572377204895,34
79.2109363079071,196
79.22619152069092,599
79.24225425720215,680
79.25725054740906,276
79.27324199676514,29
79.28923892974854,196
79.30500531196594,638
79.32099843025208,679
79.33705830574036,239
79.35211181640625,32
79.36811017990112,203
79.38409757614136,680
79.3994071483612,676
79.41425919532776,176
79.42964386940002,40
79.44445419311523,213
79.46044373512268,680
79.47609639167786,668
79.49136710166931,133
79.50683999061584,55
79.52268481254578,226
79.53866934776306,679
79.55467820167542,652
79.57056546211243,105
79.58638048171997,66
79.6014940738678,233
79.6165201663971,680
79.63132286071777,629
79.64710879325867,76
79.66325616836548,78
79.67857813835144,245
79.69356489181519,680
79.70961022377014,593
79.72514748573303,57
79.74128842353821,93
79.75575113296509,272
79.77092003822327,679
79.78691291809082,544
79.80230784416199,36
79.81776237487793,105
79.83285856246948,294
79.84884524345398,680
79.86496090888977,511
79.88107681274414,26
79.89607977867126,116
79.91159343719482,318
79.92682003974915,680
79.94281363487244,497
79.95798325538635,25
79.9740674495697,120
79.98934721946716,327
80.0053277015686,680
80.02047753334045,472
80.03603100776672,27
80.05157685279846,139
80.0665271282196,367
80.0820300579071,679
80.09805035591125,455
80.11359643936157,24
80.12901568412781,142
80.1438217163086,406
80.15905809402466,680
80.17512059211731,433
80.19094657897949,30
80.2069411277771,158
80.22294998168945,435
80.23827600479126,680
80.2543396949768,406
80.26966619491577,22
80.28566265106201,155
80.30114197731018,469
80.31654763221741,679
80.3321225643158,299
80.34763240814209,30
80.3637170791626,191
80.37913012504578,609
80.39508128166199,680
80.41054487228394,250
80.42650198936462,39
80.44249701499939,199
80.4582793712616,652
80.4740731716156,678
80.48984885215759,229
80.50521230697632,47
80.52041840553284,203
80.53632664680481,680
80.55183553695679,675
80.56776857376099,184
80.58374118804932,47
80.59841966629028,214
80.61343002319336,679
80.62893629074097,654
80.64414811134338,115
80.66114211082458,70
80.67525458335876,231
80.69141006469727,680
80.70687127113342,641
80.72285628318787,86
80.73811674118042,87
80.75411486625671,244
80.77022171020508,680
80.78626656532288,615
80.80184555053711,61
80.81674408912659,85
80.83227133750916,252
80.84770822525024,679
80.86353397369385,580
80.8786563873291,46
80.8938889503479,94
80.90908908843994,274
80.92464971542358,679
80.94009327888489,546
80.95616221427917,34
80.97165846824646,112
80.98766136169434,295
81.00344252586365,680
81.01945972442627,506
81.03476428985596,25
81.05021286010742,120
81.06621766090393,311
81.08203029632568,680
81.0975284576416,482
81.11358261108398,27
81.12909984588623,135
81.14479994773865,354
81.16081714630127,680
81.17639803886414,443
81.19206690788269,22
81.20777678489685,149
81.22319221496582,394
81.23832321166992,680
81.25431990623474,409
81.26948738098145,24
81.284747838974,163
81.30082678794861,444
81.31687068939209,680
81.33262515068054,397
81.34820938110352,33
81.3642361164093,168
81.37937903404236,471
81.39491558074951,679
81.41094279289246,374
81.42648458480835,31
81.44247388839722,169
81.45815443992615,495
81.47358393669128,679
81.4895989894867,339
81.50538659095764,32
81.52092456817627,177
81.53641819953918,519
81.55181407928467,679
81.56680989265442,310
81.58256840705872,38
81.59784770011902,187
81.6135106086731,570
81.62867522239685,679
81.64444851875305,275
81.66006755828857,43
81.67593097686768,204
81.69166994094849,623
81.70769095420837,679
81.72315049171448,225
81.73879075050354,43
81.75456833839417,205
81.77058243751526,679
81.78657341003418,676
81.80263471603394,163
81.81782245635986,52
81.83365416526794,211
81.84975981712341,679
81.86522316932678,666
81.88100218772888,123
81.8965175151825,66
81.91184377670288,226
81.92734813690186,679
81.9425208568573,648
81.9585349559784,96
81.97458815574646,69
81.98985052108765,227
82.00588202476501,680
82.0218870639801,630
82.03808927536011,73
82.05348205566406,65
82.06918573379517,236
82.08446407318115,680
82.10045552253723,620
82.11559724807739,71
82.13118314743042,76
82.14618110656738,247
82.16203379631042,677
82.17802548408508,586
82.19366359710693,43
82.20970797538757,90
82.22597670555115,264
82.24200820922852,678
82.25798869132996,549
82.27369952201843,33
82.28903079032898,103
82.30463290214539,287
82.32067108154297,678
82.33672595024109,513
82.35188889503479,19
82.36796259880066,110
82.38429856300354,300
82.39931654930115,677
82.41430497169495,481
82.43016910552979,18
82.44573378562927,125
82.46151471138,330
82.47750163078308,678
82.49287152290344,455
82.50821161270142,20
82.52411794662476,143
82.53971147537231,380
82.55570602416992,678
82.57071733474731,412
82.58618140220642,19
82.60224604606628,153
82.61761403083801,436
82.63316321372986,678
82.64863538742065,380
82.66466045379639,31
82.68065214157104,167
82.69664335250854,483
82.71255779266357,678
82.72810053825378,342
82.74358201026917,33
82.75947856903076,173
82.7750895023346,512
82.79109525680542,678
82.8067638874054,327
82.82199048995972,35
82.83667922019958,182
82.85183501243591,529
82.86725306510925,678
82.88302445411682,308
82.89781284332275,35
82.91313004493713,184
82.92862486839294,565
82.94401693344116,678
82.96006393432617,270
82.97608232498169,40
82.99131321907043,196
83.00698590278625,599
83.0222487449646,681
83.03779149055481,265
83.05355334281921,35
83.06965756416321,193
83.08564472198486,612
83.10080647468567,678
83.1159918308258,212
83.13191175460815,37
83.14705657958984,203
83.16310930252075,655
83.17804288864136,678
83.1938898563385,167
83.20917320251465,49
83.22431874275208,216
83.23983120918274,678
83.2554099559784,666
83.2702214717865,131
83.28542375564575,67
83.30047106742859,226
83.31587743759155,678
83.33181548118591,662
83.34787344932556,96
83.36390805244446,75
83.37990760803223,240
83.39592242240906,678
83.41123747825623,625
83.42716670036316,78
83.44307208061218,74
83.45908260345459,231
83.47509932518005,678
83.490483045578,606
83.50623822212219,59
83.52097392082214,89
83.53638339042664,248
83.5524275302887,678
83.56842827796936,574
83.584401845932,44
83.60038542747498,102
83.61640453338623,267
83.63167095184326,678
83.64768719673157,537
83.66304874420166,28
83.67915368080139,109
83.694744348526,286
83.71071696281433,678
83.72589039802551,516
83.74141240119934,26
83.75661492347717,121
83.7727062702179,299
83.78828978538513,678
83.80363368988037,487
83.81971406936646,18
83.83484840393066,127
83.85085844993591,339
83.86684727668762,677
83.88276433944702,435
83.89802265167236,14
83.91302537918091,137
83.9288158416748,372
83.94410872459412,677
83.9601001739502,406
83.97556114196777,8
83.9907009601593,139
84.00584959983826,410
84.0212254524231,677
84.03675556182861,407
84.05231714248657,21
84.06809878349304,155
84.08408188819885,443
84.09953761100769,678
84.11490058898926,371
84.13077640533447,23
84.14621996879578,168
84.16184139251709,482
84.17739081382751,678
84.19269704818726,353
84.20792198181152,18
84.2239305973053,164
84.24047923088074,515
84.2553722858429,678
84.2706093788147,329
84.28660535812378,17
84.30220103263855,179
84.31793427467346,561
84.33396339416504,677
84.34996008872986,282
84.36568546295166,27
84.38118267059326,189
84.39664030075073,600
84.41231942176819,677
84.42833876609802,250
84.44395565986633,27
84.45922636985779,195
84.47482776641846,652
84.49081492424011,678
84.50618934631348,207
84.52226614952087,35
84.53780317306519,202
84.55327939987183,677
84.57027554512024,673
84.58476185798645,153
84.59979629516602,45
84.61550998687744,219
84.63103008270264,678
84.64704179763794,664
84.66316843032837,129
84.67852973937988,53
84.69463324546814,221
84.71062684059143,678
84.72663164138794,636
84.74216723442078,76
84.75763821601868,59
84.77343726158142,232
84.7894377708435,678
84.80471348762512,608
84.82076144218445,62
84.83642339706421,89
84.8517713546753,250
84.86778807640076,678
84.88389754295349,580
84.8987865447998,44
84.91485738754272,98
84.93001365661621,269
84.94550061225891,678
84.96105861663818,544
84.97706937789917,33
84.99281334877014,99
85.00879001617432,292
85.02440476417542,677
85.03983283042908,517
85.05572485923767,27
85.0711817741394,121
85.08639645576477,328
85.10178709030151,678
85.1173357963562,472
85.13316345214844,21
85.14916205406189,130
85.16447639465332,354
85.17971611022949,678
85.19558882713318,458
85.21157431602478,15
85.22701907157898,146
85.24290323257446,401
85.25854778289795,678
85.274578332901,427
85.290030002594,9
85.30601859092712,148
85.32148170471191,429
85.33679008483887,677
85.35213088989258,409
85.36735987663269,9
85.38340067863464,153
85.3987045288086,465
85.41468930244446,678
85.43069839477539,362
85.44669818878174,12
85.46204590797424,148
85.4777193069458,465
85.493727684021,678
85.50932693481445,336
85.52544713020325,7
85.54101324081421,158
85.55702066421509,481
85.57228755950928,678
85.58818936347961,341
85.60385346412659,17
85.61973023414612,169
85.6356143951416,529
85.65115690231323,678
85.66634154319763,273
85.68151235580444,37
85.69724297523499,188
85.71236944198608,580
85.72741866111755,678
85.74283242225647,287
85.75888347625732,22
85.77411460876465,207
85.79010438919067,632
85.8062584400177,677
85.82251811027527,236
85.83671617507935,30
85.85230827331543,192
85.8683340549469,643
85.88430976867676,678
85.9003074169159,201
85.91535639762878,47
85.93095374107361,217
85.94696998596191,678
85.96241760253906,677
85.97756004333496,180
85.99274253845215,61
86.00774049758911,227
86.02772951126099,678
86.03943133354187,669
86.0554313659668,135
86.0709240436554,69
86.08698463439941,237
86.10283279418945,679
86.11884117126465,658
86.1342523097992,113
86.14955568313599,79
86.16474986076355,240
86.17983102798462,679
86.19500422477722,619
86.21039056777954,76
86.22552275657654,93
86.24118757247925,253
86.25622224807739,679
86.27137637138367,593
86.28650832176208,42
86.30204701423645,98
86.31718039512634,263
86.33298397064209,680
86.3481125831604,545
86.3637068271637,22
86.37978553771973,112
86.39530634880066,289
86.41131687164307,679
86.42662477493286,511
86.44214081764221,28
86.45816898345947,110
86.47337055206299,313
86.48931169509888,680
86.50532341003418,480
86.52048969268799,10
86.53572654724121,135
86.55115485191345,343
86.56716299057007,679
86.58222556114197,451
86.59823942184448,17
86.61441016197205,145
86.6285674571991,382
86.6440942287445,677
86.66004252433777,431
86.6751697063446,12
86.69125819206238,160
86.70624160766602,430
86.7219488620758,679
86.73763489723206,398
86.75342440605164,21
86.76947164535522,164
86.78583931922913,475
86.80152130126953,679
86.81752681732178,371
86.83333611488342,16
86.84855842590332,166
86.8645761013031,504
86.8800892829895,680
86.896160364151,343
86.91203832626343,24
86.92812657356262,168
86.94403147697449,552
86.95929479598999,680
86.97529625892639,297
86.9912223815918,27
87.00667715072632,192
87.02266573905945,600
87.03771901130676,680
87.0532763004303,249
87.06859946250916,40
87.0842661857605,208
87.10032510757446,664
87.11642694473267,680
87.13168907165527,201
87.14765620231628,52
87.16371846199036,216
87.17893528938293,679
87.19489216804504,674
87.21036624908447,170
87.2259509563446,58
87.24118494987488,213
87.25656533241272,679
87.27151250839233,659
87.28751230239868,120
87.30306434631348,62
87.31827664375305,230
87.33429956436157,679
87.34970736503601,650
87.3648567199707,98
87.38076901435852,88
87.39594602584839,257
87.41205501556396,679
87.42750692367554,613
87.44351577758789,65
87.45933437347412,106
87.47459840774536,268
87.49065375328064,680
87.50627374649048,566
87.52143287658691,52
87.53688263893127,118
87.55261301994324,282
87.56780481338501,679
87.58299255371094,532
87.59856986999512,31
87.61444139480591,115
87.6298565864563,297
87.645920753479,680
87.66183805465698,499
87.67724180221558,24
87.69322729110718,129
87.70872521400452,344
87.72398209571838,679
87.74006247520447,455
87.75549602508545,12
87.7707633972168,133
87.78653955459595,369
87.80153250694275,679
87.8175437450409,421
87.83297848701477,5
87.84856247901917,154
87.8640501499176,426
87.88004803657532,680
87.89515209197998,381
87.9112069606781,3
87.92648935317993,146
87.94200682640076,454
87.95802211761475,679
87.97408127784729,350
87.9892189502716,5
88.00472092628479,156
88.01986002922058,498
88.03540587425232,680
88.05143523216248,313
88.06624436378479,7
88.08177590370178,164
88.09694266319275,534
88.11249589920044,680
88.12845540046692,298
88.14392495155334,14
88.15999054908752,172
88.17543816566467,594
88.1906373500824,679
88.20644783973694,238
88.22243595123291,18
88.23769545555115,187
88.25310611724854,647
88.26909947395325,680
88.2847797870636,204
88.30029153823853,25
88.3153817653656,199
88.33128118515015,679
88.34700012207031,672
88.36288976669312,135
88.37808060646057,35
88.39407682418823,218
88.40965151786804,679
88.42565751075745,654
88.44112420082092,86
88.45675206184387,54
88.47236156463623,223
88.48842430114746,679
88.50415873527527,651
88.51957535743713,91
88.53714609146118,69
88.55213475227356,223
88.56760454177856,679
88.58259677886963,626
88.59778666496277,47
88.61376309394836,76
88.62979936599731,236
88.64521813392639,679
88.66068935394287,588
88.67664122581482,44
88.69263672828674,105
88.70793771743774,277
88.72311234474182,680
88.73876667022705,563
88.75422167778015,39
88.7696692943573,109
88.78512859344482,285
88.80061769485474,679
88.8162488937378,520
88.83425879478455,34
88.84781551361084,136
88.86386466026306,316
88.87910962104797,679
88.8946042060852,475
88.9105167388916,22
88.92582774162292,138
88.94101572036743,353
88.95622682571411,680
88.9711844921112,434
88.98715996742249,12
89.00252771377563,146
89.01806235313416,402
89.03324794769287,680
89.04842138290405,388
89.06389307975769,23
89.07934737205505,161
89.09494709968567,466
89.11025428771973,680
89.12726521492004,350
89.14230751991272,20
89.15746784210205,174
89.17344903945923,507
89.18938279151917,679
89.20485258102417,327
89.22045564651489,25
89.23700428009033,187
89.25229716300964,547
89.26833486557007,678
89.28432750701904,296
89.29952359199524,35
89.31550812721252,192
89.33129644393921,585
89.34659433364868,679
89.36259484291077,255
89.37840056419373,39
89.3932855129242,200
89.40930962562561,639
89.42485022544861,679
89.4403932094574,210
89.45642423629761,40
89.47247123718262,212
89.48761487007141,675
