Time(s),ADC
67.9270567893982,229
67.94282698631287,201
67.9577145576477,266
67.97285509109497,525
67.98885774612427,498
68.00481677055359,226
68.01994466781616,220
68.03535866737366,276
68.05038571357727,540
68.06565690040588,468
68.08065414428711,201
68.09666967391968,218
68.1126708984375,282
68.12879204750061,549
68.1443452835083,448
68.15957927703857,192
68.17560338973999,210
68.19158029556274,288
68.20772123336792,553
68.22335004806519,424
68.23909568786621,186
68.25511145591736,217
68.27110815048218,307
68.28709554672241,570
68.30309653282166,425
68.31825137138367,195
68.33390998840332,227
68.34925246238708,323
68.36525392532349,575
68.38138198852539,404
68.3972659111023,193
68.41276955604553,235
68.42788314819336,343
68.44369721412659,581
68.45967769622803,395
68.47556710243225,193
68.49110412597656,234
68.50709652900696,351
68.52314114570618,572
68.53870224952698,380
68.55470514297485,183
68.57069635391235,233
68.58668351173401,370
68.60269737243652,564
68.61869764328003,338
68.63392686843872,179
68.64935088157654,231
68.66455960273743,381
68.68057179450989,558
68.69657254219055,325
68.71255874633789,180
68.7285783290863,235
68.74413895606995,398
68.76012825965881,558
68.77549457550049,323
68.79148292541504,182
68.80669498443604,243
68.82205510139465,421
68.83758926391602,558
68.85359215736389,312
68.8694806098938,195
68.88461017608643,252
68.90053701400757,448
68.91654419898987,558
68.93236684799194,278
68.94787931442261,203
68.96389770507812,263
68.97989439964294,469
68.99588918685913,540
69.01188468933105,249
69.02713656425476,191
69.0422682762146,253
69.05828189849854,483
69.07429790496826,526
69.08929991722107,242
69.10429811477661,193
69.119558095932,253
69.13506603240967,492
69.15106415748596,504
69.16706919670105,223
69.18307995796204,191
69.19906425476074,256
69.21506762504578,511
69.23107528686523,486
69.24642014503479,208
69.26240587234497,205
69.27842736244202,265
69.29483008384705,530
69.31037282943726,478
69.32641267776489,204
69.34197974205017,210
69.35797643661499,273
69.37396669387817,547
69.38918256759644,458
69.40517997741699,193
69.42122149467468,206
69.43673896789551,279
69.45276045799255,548
69.468745470047,437
69.48475980758667,188
69.50074982643127,208
69.51601982116699,281
69.53201818466187,553
69.54759311676025,425
69.56288599967957,185
69.5788996219635,214
69.5949022769928,297
69.61089968681335,561
69.62691044807434,412
69.64224815368652,188
69.65737676620483,216
69.67325830459595,323
69.68902111053467,575
69.70438122749329,404
69.71965789794922,190
69.73543405532837,231
69.75142979621887,342
69.76743292808533,574
69.78336954116821,382
69.79946112632751,182
69.81533312797546,230
69.83064484596252,353
69.8463785648346,566
69.86240983009338,357
69.87788772583008,184
69.89336276054382,234
69.90836954116821,374
69.9243814945221,567
69.94003772735596,348
69.95605945587158,188
69.9714252948761,250
69.98652148246765,407
70.00253343582153,571
70.01843452453613,335
70.03514575958252,188
70.05028414726257,242
70.06627893447876,419
70.08127546310425,560
70.09628176689148,307
70.11227059364319,191
70.12741136550903,264
70.143141746521,455
70.15914487838745,564
70.17514181137085,288
70.19125390052795,202
70.20674562454224,262
70.22278332710266,473
70.23791170120239,544
70.25381803512573,264
70.26981377601624,194
70.28581523895264,256
70.30192875862122,481
70.31791615486145,524
70.334055185318,247
70.35000443458557,189
70.36520910263062,251
70.38019943237305,492
70.39618301391602,504
70.41217136383057,220
70.42828845977783,193
70.44405436515808,257
70.45961260795593,512
70.47549343109131,503
70.49200201034546,216
70.50706648826599,206
70.52236485481262,265
70.5375669002533,527
70.55344700813293,489
70.5695436000824,219
70.58444952964783,209
70.60044288635254,270
70.61557388305664,531
70.6315598487854,467
70.64731740951538,199
70.6623227596283,203
70.678302526474,265
70.69358110427856,536
70.70958495140076,430
70.7252037525177,186
70.7408332824707,201
70.75592184066772,272
70.77195644378662,541
70.78750967979431,418
70.8028953075409,177
70.81890845298767,208
70.83494400978088,285
70.85011196136475,551
70.86512899398804,426
70.88111400604248,188
70.8961284160614,215
70.91211271286011,301
70.92811512947083,565
70.94405055046082,414
70.95969200134277,184
70.97579550743103,223
70.99120593070984,322
71.00708150863647,571
71.02411675453186,402
71.03852009773254,183
71.05451345443726,226
71.07050228118896,333
71.08650279045105,569
71.10250234603882,373
71.1180100440979,180
71.13402605056763,229
71.14958667755127,354
71.1656424999237,565
71.18064522743225,362
71.19664716720581,177
71.21195697784424,227
71.22797179222107,371
71.24365782737732,565
71.2596607208252,347
71.27571868896484,180
71.29105472564697,235
71.30705523490906,401
71.32308578491211,575
71.33865189552307,326
71.3546495437622,187
71.37065076828003,245
71.386634349823,427
71.40202283859253,560
71.41800165176392,294
71.43376517295837,195
71.44929051399231,252
71.4652807712555,440
71.48127889633179,550
71.4972915649414,287
71.5132794380188,188
71.52935886383057,247
71.54490089416504,452
71.56090450286865,541
71.57691764831543,277
71.59190797805786,176
71.60795378684998,235
71.62392807006836,455
71.63925814628601,517
71.6551411151886,248
71.67114210128784,183
71.68713808059692,242
71.70313668251038,473
71.71913814544678,515
71.73512697219849,232
71.75065040588379,193
71.76673412322998,264
71.78274512290955,492
71.79864501953125,511
71.81469798088074,231
71.83005428314209,197
71.84554958343506,263
71.86156487464905,506
71.8770546913147,501
71.89305472373962,225
71.90904998779297,195
71.92427587509155,259
71.94008445739746,513
71.95597076416016,479
71.97196054458618,204
71.9879539012909,201
72.0031590461731,259
72.01835560798645,523
72.03437161445618,459
72.04999732971191,192
72.06589198112488,202
72.08135914802551,264
72.09735059738159,535
72.11334466934204,436
72.12935209274292,180
72.145015001297,198
72.1609423160553,274
72.17701172828674,544
72.19300770759583,425
72.20901703834534,177
72.22459936141968,199
72.24071669578552,279
72.25658631324768,552
72.27268624305725,442
72.28769588470459,197
72.30367708206177,211
72.31902050971985,281
72.33415532112122,550
72.34943723678589,425
72.36545062065125,184
72.38133645057678,214
72.39744234085083,291
72.41332983970642,556
72.4285740852356,411
72.44385600090027,181
72.45915913581848,210
72.47515821456909,305
72.4910535812378,557
72.50618958473206,398
72.52168250083923,174
72.53719830513,212
72.55295181274414,318
72.56909203529358,560
72.5849461555481,375
72.60088682174683,179
72.61690044403076,225
72.63299870491028,334
72.64855694770813,569
72.66454911231995,374
72.68000316619873,181
72.69600939750671,230
72.71199321746826,349
72.7280261516571,565
72.7432930469513,364
72.75929188728333,169
72.77529764175415,213
72.7906379699707,353
72.80594396591187,550
72.82195615768433,337
72.83718180656433,169
72.85248398780823,224
72.86846971511841,383
72.88446521759033,557
72.90046381950378,314
72.91559720039368,178
72.93158984184265,235
72.94734311103821,408
72.96334290504456,552
72.97888016700745,301
72.99493432044983,184
73.01089668273926,243
73.02604699134827,437
73.0414674282074,552
73.05746746063232,298
73.0735809803009,187
73.08956933021545,249
73.10545182228088,456
73.12043857574463,536
73.1355767250061,250
73.1511013507843,191
73.16710376739502,252
73.18310308456421,484
73.19915342330933,512
73.21621036529541,218
73.2311999797821,191
73.24695897102356,250
73.26295351982117,492
73.27883052825928,500
73.29402542114258,212
73.30916047096252,194
73.32502102851868,258
73.3401517868042,507
73.3554060459137,493
73.37041401863098,218
73.3864426612854,195
73.4024007320404,260
73.41850090026855,527
73.43450808525085,479
73.45020794868469,214
73.46617674827576,202
73.48218321800232,267
73.49807047843933,535
73.51306819915771,448
73.52828454971313,191
73.54395413398743,204
73.55982875823975,273
73.57582950592041,543
73.59084677696228,425
73.60684394836426,178
73.62256073951721,203
73.6378538608551,282
73.65248918533325,543
73.66759371757507,402
73.68295884132385,176
73.6989643573761,204
73.71490263938904,299
73.7300443649292,551
73.74565982818604,391
73.76167750358582,175
73.77659964561462,214
73.79266715049744,330
73.80814719200134,563
73.82327127456665,378
73.83916592597961,184
73.85403895378113,232
73.86992764472961,361
73.8859293460846,574
73.90191888809204,361
73.91692996025085,188
73.93291735649109,234
73.94819140434265,377
73.96420311927795,567
73.98019552230835,351
73.99719214439392,187
74.01133108139038,237
74.0273118019104,392
74.0429277420044,559
74.0584180355072,338
74.07391667366028,182
74.0888843536377,236
74.10422468185425,403
74.12009620666504,557
74.13622117042542,313
74.15196561813354,184
74.16789507865906,241
74.1839690208435,425
74.19986391067505,556
74.2148551940918,294
74.23008275032043,187
74.24504280090332,247
74.26024746894836,434
74.27592134475708,555
74.29178738594055,293
74.30789923667908,192
74.3239016532898,248
74.33977961540222,459
74.35553169250488,541
74.37053680419922,264
74.38790917396545,192
74.40190863609314,250
74.41691017150879,468
74.43218445777893,520
74.44798827171326,243
74.46396517753601,192
74.47937846183777,254
74.49526476860046,499
74.51066279411316,500
74.52588152885437,216
74.54101467132568,198
74.5566794872284,260
74.57259583473206,511
74.58870601654053,492
74.60467553138733,214
74.62067675590515,199
74.63624811172485,267
74.65204358100891,529
74.66705799102783,475
74.68304586410522,209
74.69812798500061,204
74.71313834190369,264
74.72910761833191,534
74.74484658241272,453
74.76097559928894,199
74.77696180343628,211
74.79185342788696,275
74.80785036087036,538
74.82297563552856,439
74.83812141418457,196
74.85423970222473,215
74.8701446056366,289
74.88626742362976,553
74.9012553691864,426
74.91653108596802,190
74.93165683746338,217
74.94739055633545,299
74.96236848831177,559
74.97838711738586,412
74.99438714981079,184
75.01030015945435,215
75.02629017829895,314
75.04228520393372,568
75.05713319778442,403
75.07311725616455,185
75.08911609649658,219
75.10499858856201,330
75.12013220787048,566
75.13616371154785,376
75.15198588371277,189
75.16799306869507,234
75.18339681625366,353
75.19840860366821,567
75.21439361572266,369
75.23048949241638,186
75.24610042572021,231
75.26220989227295,362
75.27822637557983,559
75.29350256919861,352
75.30950093269348,172
75.32540607452393,228
75.34099411964417,382
75.35651731491089,554
75.37251687049866,320
75.38853168487549,171
75.40452098846436,224
75.42054653167725,388
75.43567609786987,543
75.45138263702393,303
75.46739196777344,180
75.48328351974487,236
75.49840092658997,418
75.51439666748047,555
75.53039407730103,310
75.54567575454712,190
75.56096172332764,249
75.57696390151978,444
75.5929627418518,549
75.60896229743958,283
75.62504959106445,186
75.64017915725708,251
75.65536141395569,466
75.67126655578613,537
75.68736219406128,260
75.70326161384583,195
75.71938037872314,249
75.73540377616882,479
75.75068712234497,521
75.7666802406311,234
75.7831289768219,193
75.79766845703125,251
75.81355714797974,489
75.82955813407898,502
75.84477210044861,224
75.86040902137756,195
75.8756935596466,261
75.89186358451843,510
75.9069938659668,497
75.9223940372467,220
75.93840861320496,203
75.9541265964508,263
75.9696033000946,530
75.98523306846619,476
76.00123333930969,213
76.01712965965271,216
76.03226852416992,281
76.04791593551636,546
76.06290340423584,455
76.07889604568481,198
76.09479212760925,212
76.11085247993469,280
76.12678670883179,548
76.142813205719,436
76.15836453437805,189
76.17434978485107,211
76.18968296051025,289
76.20495843887329,550
76.2199342250824,409
76.23604321479797,179
76.25176000595093,206
76.26765155792236,296
76.28377723693848,558
76.2997567653656,402
76.31547498703003,187
76.33145260810852,231
76.34657216072083,330
76.36233878135681,572
76.37818717956543,398
76.39429521560669,188
76.41019129753113,229
76.42622971534729,345
76.44180130958557,576
76.45657730102539,385
76.47256326675415,190
76.48780870437622,234
76.50382256507874,353
76.51982116699219,562
76.53583312034607,349
76.55241370201111,177
76.56740427017212,228
76.58302068710327,372
76.59898138046265,563
76.61491203308105,346
76.63092088699341,171
76.64745807647705,225
76.66313099861145,369
76.6790885925293,550
76.69513177871704,540
76.71103119850159,447
76.72612166404724,191
76.742032289505,212
76.75680375099182,280
76.77281761169434,551
76.78930902481079,441
76.80418920516968,193
76.8193187713623,223
76.83473896980286,305
76.84990167617798,570
76.8657808303833,421
76.88091373443604,197
76.89689087867737,235
76.91283965110779,322
76.92830538749695,576
76.94343113899231,417
76.9590790271759,195
76.97506666183472,232
76.99093890190125,334
77.00704407691956,576
77.0239417552948,396
77.03808689117432,183
77.05397009849548,225
77.06995844841003,332
77.08595561981201,563
77.1019561290741,379
77.11698126792908,176
77.13297462463379,224
77.14863204956055,348
77.16384696960449,560
77.17983889579773,361
77.19584918022156,183
77.2118604183197,236
77.2278983592987,379
77.24305558204651,569
77.25858497619629,350
77.27393221855164,190
77.28896999359131,253
77.30400347709656,408
77.31996273994446,577
77.33533978462219,350
77.35134887695312,194
77.36738586425781,252
77.38338685035706,422
77.39938831329346,575
77.41547226905823,340
77.43150639533997,201
77.44743776321411,257
77.4629979133606,430
77.47835731506348,566
77.49435472488403,304
77.51034951210022,191
77.52567791938782,248
77.5417971611023,440
77.55721426010132,549
77.57335376739502,283
77.58932781219482,190
77.60532188415527,251
77.62057447433472,466
77.63576364517212,531
77.6512668132782,263
77.6672728061676,197
77.68226909637451,262
77.69826650619507,487
77.71427893638611,528
77.7302680015564,248
77.7462866306305,207
77.76235485076904,267
77.77835273742676,501
77.79433822631836,510
77.80946779251099,225
77.82491517066956,204
77.84058451652527,266
77.85577273368835,519
77.8716447353363,487
77.88775134086609,211
77.90374517440796,202
77.91971635818481,261
77.93585586547852,521
77.9517126083374,456
77.96702361106873,193
77.9827618598938,196
77.99827551841736,260
78.01329970359802,524
78.02927994728088,445
78.04529213905334,193
78.06085968017578,206
78.07685828208923,275
78.09284830093384,543
78.10784840583801,444
78.12313055992126,196
78.13912534713745,221
78.15430784225464,295
78.1703155040741,554
78.18631219863892,426
78.20240378379822,187
78.21797847747803,219
78.23399996757507,303
78.24912762641907,558
78.26438117027283,414
78.280282497406,183
78.29627728462219,219
78.31140613555908,310
78.32741069793701,561
78.34346556663513,395
78.35914421081543,179
78.37504458427429,216
78.39005851745605,313
78.40604543685913,552
78.42205786705017,375
78.43808484077454,175
78.4534342288971,221
78.46946215629578,327
78.48546576499939,560
78.5015389919281,373
78.51753187179565,177
78.53350758552551,223
78.55015730857849,352
78.56627321243286,563
78.58227276802063,362
78.59830832481384,176
78.61327338218689,225
78.62926721572876,371
78.6452796459198,557
78.66095733642578,329
78.67641639709473,177
78.69260430335999,231
78.70798540115356,372
78.72398567199707,553
78.73926115036011,333
78.7549991607666,181
78.77100658416748,233
78.78702020645142,389
78.80300235748291,550
78.81890988349915,321
78.83495259284973,174
78.85074162483215,226
78.86577105522156,398
78.88088417053223,545
78.89689707756042,308
78.91276431083679,180
78.92874431610107,245
78.94387125968933,432
78.95927262306213,557
78.97441053390503,288
78.99039602279663,196
79.00639414787292,253
79.02237486839294,455
79.03838682174683,540
79.05425357818604,265
79.07023334503174,188
79.08621907234192,247
79.10182857513428,473
79.11694860458374,513
79.1329607963562,234
79.14830350875854,191
79.16390872001648,251
79.1798963546753,486
79.19590497016907,492
79.21190524101257,217
79.22790431976318,200
79.24392819404602,258
79.25949597358704,515
79.27492070198059,480
79.29080057144165,208
79.30690741539001,209
79.32280373573303,272
79.33795142173767,538
79.35384964942932,456
79.36981582641602,201
79.38571429252625,217
79.40102195739746,289
79.4162700176239,552
79.43146777153015,438
79.44728708267212,195
79.46203422546387,217
79.47767639160156,293
79.4931275844574,553
79.50825810432434,409
79.5235321521759,182
79.5395736694336,215
79.5552122592926,300
79.57120132446289,553
79.5873110294342,397
79.60332798957825,182
79.6193118095398,227
79.63529849052429,320
79.65122127532959,561
79.6668632030487,386
79.68284392356873,175
79.69883608818054,213
79.71473574638367,337
79.73037028312683,564
79.7460732460022,366
79.76178884506226,178
79.77768135070801,229
79.79377627372742,351
79.80981302261353,570
79.82567882537842,364
79.84094738960266,188
79.85667705535889,239
79.8726453781128,370
79.88870525360107,562
79.90467476844788,355
79.92068314552307,181
79.93656849861145,231
79.95179653167725,387
79.96735072135925,561
79.98332571983337,346
79.99932765960693,179
80.0153477191925,231
80.03134512901306,394
80.04735994338989,557
80.06287884712219,330
80.0780074596405,183
80.09399747848511,242
80.10954570770264,413
80.12555813789368,553
80.14055347442627,294
80.15614748001099,185
80.17209148406982,247
80.18728184700012,440
80.2032949924469,557
80.21938920021057,284
80.23541617393494,196
80.2513918876648,256
80.26701664924622,458
80.2830183506012,541
80.2991259098053,269
80.31412243843079,191
80.33001589775085,249
80.34610033035278,469
80.36198544502258,524
80.3778886795044,250
80.39290285110474,188
80.40843772888184,250
80.42443108558655,484
80.44018244743347,506
80.45628380775452,230
80.4722831249237,195
80.48827981948853,255
80.50417900085449,506
80.51930570602417,497
80.53430771827698,213
80.55040335655212,199
80.5656213760376,257
80.58066153526306,515
80.59621405601501,474
80.61214661598206,207
80.62808799743652,205
80.64408540725708,263
80.65985345840454,531
80.67584276199341,463
80.69184041023254,203
80.70684838294983,208
80.72273111343384,273
80.73786067962646,545
80.7543637752533,439
80.77037906646729,186
80.78596425056458,207
80.80196738243103,283
80.81795740127563,550
80.83396458625793,406
80.84993648529053,180
80.86464428901672,213
80.88067436218262,308
80.89567494392395,563
80.91161513328552,400
80.92754793167114,179
80.94375538825989,218
80.95927953720093,315
80.97480654716492,563
80.99041628837585,392
81.00642228126526,185
81.02241635322571,224
81.03840041160583,338
81.05496835708618,566
81.07099056243896,375
81.08699035644531,180
81.10301899909973,223
81.1189980506897,359
81.13498449325562,563
81.15100741386414,342
81.16631078720093,178
81.18233752250671,236
81.19834041595459,386
81.21386885643005,560
81.2298891544342,329
81.24585700035095,176
81.2611255645752,231
81.2771110534668,404
81.29311561584473,554
81.30912566184998,311
81.32511305809021,183
81.3404233455658,241
81.35612201690674,433
81.37203812599182,545
81.38702201843262,274
81.40220904350281,182
81.41820764541626,236
81.43370509147644,451
81.44874429702759,535
81.46452236175537,251
81.48052072525024,200
81.49594950675964,263
81.51096296310425,492
81.52579712867737,521
81.54179883003235,238
81.55760407447815,195
81.57259035110474,255
81.5885956287384,495
81.6040825843811,498
81.61998629570007,223
81.63550186157227,194
81.6505377292633,254
81.66569948196411,513
81.68070387840271,471
81.6965925693512,199
81.71217155456543,197
81.72817969322205,267
81.74416995048523,535
81.75985932350159,452
81.7758355140686,189
81.7911913394928,204
81.80721282958984,271
81.823322057724,537
81.8392219543457,444
81.85596203804016,193
81.87109518051147,218
81.88635635375977,289
81.90234184265137,557
81.91835308074951,437
81.93423628807068,195
81.94941449165344,223
81.96518516540527,307
81.98104882240295,566
81.997141122818,410
82.01315236091614,184
82.02916765213013,220
82.04523253440857,312
82.06109380722046,563
82.07708883285522,400
82.09208130836487,183
82.10810565948486,220
82.12352204322815,319
82.13952302932739,565
82.15473580360413,388
82.17026925086975,186
82.18624949455261,231
82.20215225219727,353
82.21821475028992,571
82.2341456413269,378
82.24928855895996,181
82.26492214202881,232
82.28081703186035,359
82.29603552818298,570
82.31202840805054,366
82.32805609703064,185
82.34404468536377,238
82.35979318618774,379
82.37518382072449,572
82.39127731323242,351
82.40664339065552,186
82.42246103286743,237
82.43847155570984,386
82.45507431030273,567
82.46983599662781,345
82.48582172393799,186
82.50181984901428,239
82.51799130439758,412
82.53383326530457,561
82.54986596107483,324
82.5654079914093,187
82.58112668991089,246
82.59626936912537,430
82.61226511001587,561
82.62824749946594,296
82.6438136100769,193
82.65953087806702,255
82.67554187774658,454
82.69154477119446,556
82.7074224948883,275
82.72352862358093,194
82.73943781852722,253
82.75446486473083,467
82.7703697681427,542
82.78571057319641,265
82.80160713195801,192
82.81760716438293,249
82.83370852470398,472
82.84883379936218,522
82.86453318595886,243
82.88042545318604,189
82.89656376838684,245
82.91253399848938,486
82.92842531204224,498
82.94363713264465,223
82.95974206924438,190
82.97501492500305,255
82.99030470848083,507
83.0061719417572,507
83.02216339111328,220
83.03750944137573,216
83.05373573303223,274
83.06935334205627,535
83.08535194396973,483
83.10133838653564,214
83.11735725402832,209
83.13344240188599,271
83.14944624900818,546
83.16511631011963,459
83.18119835853577,204
83.19718170166016,215
83.21317887306213,280
83.22793674468994,552
83.24295735359192,441
83.25859785079956,194
83.2746069431305,214
83.29061007499695,285
83.3058249950409,554
83.32122945785522,418
83.33716678619385,180
83.3522698879242,207
83.36797451972961,291
83.38395142555237,559
83.40000748634338,423
83.41601204872131,188
83.43201494216919,225
83.44726586341858,319
83.46305012702942,574
83.47834753990173,414
83.49447464942932,186
83.50961089134216,227
83.52571153640747,321
83.54174041748047,569
83.557852268219,398
83.57286143302917,180
83.58885765075684,219
83.60387325286865,338
83.61887192726135,570
83.63416266441345,365
83.65033268928528,176
83.6663110256195,224
83.68172764778137,348
83.69714212417603,565
83.71313881874084,362
83.72881579399109,174
83.74396872520447,222
83.75931668281555,354
83.77520060539246,558
83.79066705703735,350
83.80674433708191,170
83.82271122932434,223
83.838623046875,374
83.85385656356812,562
83.86953353881836,342
83.88550615310669,179
83.90149879455566,237
83.91739201545715,395
83.93342590332031,561
83.94903874397278,335
83.96512293815613,183
83.98112964630127,234
83.99706959724426,404
84.01220321655273,550
84.02812266349792,297
84.04424548149109,178
84.05995798110962,236
84.07523345947266,420
84.09112691879272,553
84.10713124275208,295
84.12232565879822,182
84.13832569122314,241
84.15436339378357,444
84.16984486579895,538
84.18586897850037,277
84.20155787467957,182
84.21756744384766,245
84.23356127738953,463
84.24960565567017,535
84.26517295837402,260
84.2811815738678,189
84.29719471931458,246
84.31319546699524,477
84.32832169532776,516
84.3441994190216,231
84.36046099662781,198
84.37646174430847,262
84.39247703552246,507
84.40802049636841,515
84.42302060127258,228
84.4390275478363,205
84.45505475997925,264
84.47059035301208,520
84.48639440536499,498
84.50196957588196,215
84.5174286365509,191
84.53342700004578,253
84.54943895339966,517
84.5649676322937,473
84.58095264434814,203
84.59696221351624,193
84.61195278167725,260
84.62793707847595,526
84.64395236968994,455
84.65948677062988,190
84.67550849914551,202
84.6915135383606,272
84.7076063156128,548
84.72350764274597,443
84.73823976516724,192
84.75434637069702,214
84.77013492584229,287
84.78528666496277,555
84.80077004432678,428
84.8167610168457,191
84.83288264274597,219
84.84802651405334,302
84.8636531829834,567
84.87964200973511,422
84.89500617980957,191
84.91110897064209,221
84.92645049095154,312
84.94192099571228,566
84.95794129371643,391
84.97324442863464,181
84.98922514915466,224
85.00524997711182,337
85.02078795433044,566
85.03678727149963,368
85.05278205871582,182
85.06875371932983,231
85.08373594284058,351
85.09972977638245,574
85.11487889289856,378
85.13086795806885,186
85.14597201347351,236
85.16172337532043,373
85.17770481109619,576
85.19312858581543,370
85.20910263061523,185
85.22510480880737,240
85.2410089969635,388
85.25711631774902,571
85.27179026603699,354
85.28773474693298,189
85.30368757247925,239
85.31916642189026,396
85.33442521095276,563
85.34987139701843,317
85.3659176826477,180
85.38163542747498,239
85.39720940589905,417
85.41253399848938,550
85.42766284942627,296
85.44308376312256,181
85.45916867256165,238
85.47480249404907,431
85.4900414943695,554
85.50606346130371,300
85.5220377445221,187
85.5380380153656,245
85.55406355857849,447
85.56970310211182,545
85.58566880226135,268
85.60168671607971,196
85.61668705940247,254
85.63304853439331,465
85.64867281913757,532
85.66389346122742,245
85.67978000640869,189
85.6958658695221,247
85.71189332008362,476
85.72786974906921,510
85.74403929710388,228
85.7590982913971,183
85.77463960647583,240
85.79062366485596,493
85.80587339401245,493
85.82107853889465,221
85.83658957481384,191
85.85262775421143,249
85.86789464950562,509
85.8826322555542,474
85.89786195755005,203
85.91299605369568,199
85.92799520492554,263
85.94341993331909,534
85.95846176147461,462
85.973703622818,206
85.98959422111511,218
86.00479292869568,282
86.02078986167908,549
86.03580856323242,443
86.05180191993713,188
86.06733107566833,198
86.0825526714325,284
86.09866762161255,550
86.11474943161011,420
86.13076615333557,179
86.14675903320312,202
86.1623067855835,286
86.17830419540405,549
86.19374895095825,393
86.20876550674438,170
86.22476601600647,207
86.24024605751038,307
86.25627326965332,559
86.27221632003784,376
86.28762936592102,169
86.303218126297,211
86.31923913955688,325
86.33482074737549,564
86.35091137886047,379
86.36652088165283,180
86.38265872001648,230
86.3985230922699,363
86.41352605819702,573
86.42880773544312,380
86.44382452964783,186
86.45983457565308,240
86.4756669998169,371
86.49166560173035,573
86.5067937374115,358
86.52220106124878,184
86.53820157051086,232
86.55421924591064,372
86.56941270828247,556
86.58441185951233,332
86.60039925575256,174
86.61540722846985,228
86.63141250610352,378
86.64744710922241,551
86.66294622421265,333
86.6789493560791,182
86.69494819641113,239
86.71094822883606,416
86.72694444656372,561
86.74294519424438,317
86.7589590549469,189
86.77449059486389,238
86.78950309753418,427
86.80549120903015,559
86.82148599624634,301
86.83748745918274,188
86.85349655151367,250
86.86901235580444,448
86.88506960868835,555
86.90068650245667,276
86.91568684577942,196
86.9316725730896,257
86.9477367401123,470
86.9630401134491,543
86.97803139686584,264
86.99403166770935,194
87.01002931594849,251
87.02599167823792,470
87.0420310497284,516
87.0580883026123,239
87.07350850105286,184
87.08950901031494,242
87.10515689849854,483
87.12015414237976,503
87.13615250587463,216
87.15132522583008,188
87.16723942756653,253
87.18307256698608,510
87.19907426834106,497
87.21511220932007,216
87.23111271858215,211
87.246417760849,274
87.26242446899414,537
87.27806639671326,478
87.2940456867218,212
87.30993866920471,208
87.325124502182,275
87.34109711647034,540
87.35628914833069,454
87.37200856208801,198
87.38700008392334,209
87.40294909477234,281
87.41893672943115,550
87.43493795394897,420
87.45025634765625,188
87.46542525291443,218
87.48144149780273,301
87.49744081497192,555
87.51342439651489,393
87.52888631820679,184
87.54488849639893,224
87.56090235710144,310
87.57643795013428,564
87.59286713600159,399
87.60789489746094,189
87.62289500236511,226
87.63889050483704,332
87.65490627288818,569
87.67042112350464,393
87.68642139434814,188
87.70241808891296,227
87.7177460193634,351
87.73292541503906,566
87.74895286560059,373
87.76452851295471,180
87.78051710128784,225
87.79592752456665,358
87.81192445755005,559
87.82792448997498,355
87.84392833709717,176
87.85994720458984,224
87.87537622451782,373
87.89137315750122,545
87.90699911117554,308
87.92301225662231,181
87.93901014328003,231
87.95402908325195,394
87.97010064125061,548
87.98611807823181,305
88.0021185874939,169
88.01811861991882,234
88.0334484577179,417
88.04949569702148,547
88.06525897979736,300
88.08126187324524,185
88.09727311134338,247
88.11270809173584,445
88.12869334220886,544
88.14470911026001,283
88.16073989868164,184
88.176278591156,244
88.1912772655487,444
88.20727491378784,532
88.22339868545532,255
88.23938202857971,186
88.25549077987671,266
88.27078890800476,466
88.28669238090515,518
88.30184268951416,236
88.31785368919373,182
88.33396363258362,244
88.34986114501953,474
88.3651921749115,510
88.38034391403198,227
88.39606738090515,181
88.41246604919434,243
88.4276795387268,487
88.44315695762634,485
88.4583146572113,215
88.47439622879028,190
88.48974514007568,257
88.50583624839783,510
88.52137279510498,474
88.5373785495758,201
88.55343008041382,203
88.56890511512756,266
88.58500456809998,536
88.60090827941895,466
88.61690282821655,204
88.63291478157043,212
88.64843225479126,281
88.66369342803955,557
88.67949032783508,450
88.6954882144928,197
88.71148800849915,212
88.72748899459839,287
88.74326086044312,551
88.75840091705322,421
88.77409601211548,187
88.79009342193604,214
88.80609321594238,302
88.82199716567993,559
88.83810377120972,400
88.85420250892639,191
88.86984443664551,227
88.88584685325623,324
88.90185117721558,568
88.91675186157227,388
88.93284010887146,185
88.94922542572021,228
88.9647102355957,342
88.9804630279541,577
88.99648237228394,393
89.01246666908264,195
89.02846002578735,232
89.04343771934509,355
89.05870246887207,565
89.07453799247742,360
89.09038615226746,177
89.10641264915466,223
89.12229084968567,360
89.13841509819031,560
89.15447044372559,340
89.16988587379456,185
89.18589305877686,232
89.201899766922,378
89.21788311004639,562
89.23390007019043,341
89.2488911151886,188
89.263911485672,242
89.27924966812134,392
89.2952492237091,563
89.31079268455505,345
89.32599830627441,188
89.34198379516602,240
89.35812520980835,406
89.37373757362366,568
89.38973212242126,342
89.40562725067139,189
89.42162728309631,242
89.4376323223114,413
89.4536623954773,556
89.46920490264893,297
89.48518061637878,192
89.50052332878113,245
89.51578545570374,434
89.53210473060608,556
89.5471088886261,294
89.56313133239746,189
89.57910513877869,252
89.59496736526489,445
89.610995054245,542
89.62609243392944,271
89.64220309257507,187
89.65830826759338,247
89.67414426803589,467
89.69011998176575,526
89.706130027771,250
89.72202801704407,189
89.73801922798157,248
89.7533278465271,487
89.76847767829895,506
89.78404307365417,223
89.80008268356323,196
89.81613230705261,259
89.83192729949951,508
89.84792447090149,495
89.8639326095581,211
89.87970972061157,199
89.89574599266052,261
89.91172242164612,518
89.9267144203186,477
89.94271349906921,211
